# time of execution: 2022-11-14 17:32:03
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.035]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['1297763.7042694343'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
37.99	[[0.8590019574110707]]	[[130.51992974246076]]	[[130.4837055682434]]	[[112.52868151288575]]	[[0]]
38.0	[[0.8589969886585714]]	[[130.49641064138262]]	[[130.45994886747522]]	[[112.53186272897234]]	[[0]]
38.01	[[0.8589920417144179]]	[[130.4729237490304]]	[[130.4362249979984]]	[[112.53503904951438]]	[[0]]
38.02	[[0.8589871165340196]]	[[130.44946903019718]]	[[130.4125339231063]]	[[112.53821048176744]]	[[0]]
38.03	[[0.8589822130728759]]	[[130.42604644969754]]	[[130.38887560611727]]	[[112.54137703297748]]	[[0]]
38.04	[[0.8589773312865755]]	[[130.40265597236703]]	[[130.3652500103751]]	[[112.54453871038038]]	[[0]]
38.05	[[0.8589724711307964]]	[[130.37929756306312]]	[[130.34165709924855]]	[[112.54769552120253]]	[[0]]
38.06	[[0.8589676325613066]]	[[130.3559711866648]]	[[130.318096836132]]	[[112.55084747266031]]	[[0]]
38.07	[[0.858962815533961]]	[[130.33267680807216]]	[[130.29456918444478]]	[[112.55399457196046]]	[[0]]
38.08	[[0.8589580200047047]]	[[130.30941439220675]]	[[130.27107410763116]]	[[112.55713682629974]]	[[0]]
38.09	[[0.8589532459295712]]	[[130.28618390401172]]	[[130.2476115691608]]	[[112.56027424286538]]	[[0]]
38.1	[[0.8589484932646823]]	[[130.2629853084515]]	[[130.22418153252832]]	[[112.56340682883494]]	[[0]]
38.11	[[0.8589437619662452]]	[[130.2398185705122]]	[[130.20078396125362]]	[[112.56653459137601]]	[[0]]
38.12	[[0.8589390519905573]]	[[130.216683655201]]	[[130.1774188188818]]	[[112.5696575376466]]	[[0]]
38.13	[[0.8589343632940046]]	[[130.19358052754697]]	[[130.1540860689828]]	[[112.572775674795]]	[[0]]
38.14	[[0.8589296958330592]]	[[130.17050915260043]]	[[130.13078567515208]]	[[112.57588900995981]]	[[0]]
38.15	[[0.8589250495642803]]	[[130.14746949543323]]	[[130.10751760101]]	[[112.57899755027017]]	[[0]]
38.16	[[0.8589204244443147]]	[[130.12446152113856]]	[[130.08428181020173]]	[[112.58210130284505]]	[[0]]
38.17	[[0.8589158204298957]]	[[130.1014851948313]]	[[130.0610782663984]]	[[112.58520027479426]]	[[0]]
38.18	[[0.858911237477844]]	[[130.07854048164754]]	[[130.03790693329535]]	[[112.58829447321773]]	[[0]]
38.19	[[0.8589066755450646]]	[[130.05562734674515]]	[[130.0147677746137]]	[[112.59138390520597]]	[[0]]
38.2	[[0.858902134588553]]	[[130.0327457553032]]	[[129.99166075409917]]	[[112.59446857783972]]	[[0]]
38.21	[[0.8588976145653864]]	[[130.00989567252253]]	[[129.96858583552293]]	[[112.59754849819004]]	[[0]]
38.22	[[0.8588931154327307]]	[[129.9870770636254]]	[[129.94554298268096]]	[[112.60062367331858]]	[[0]]
38.23	[[0.8588886371478365]]	[[129.9642898938554]]	[[129.92253215939454]]	[[112.60369411027747]]	[[0]]
38.24	[[0.8588841796680398]]	[[129.94153412847785]]	[[129.89955332950996]]	[[112.60675981610905]]	[[0]]
38.25	[[0.8588797429507642]]	[[129.91880973277938]]	[[129.87660645689834]]	[[112.60982079784621]]	[[0]]
38.26	[[0.8588753269535154]]	[[129.89611667206836]]	[[129.85369150545637]]	[[112.61287706251237]]	[[0]]
38.27	[[0.8588709316338846]]	[[129.87345491167451]]	[[129.83080843910528]]	[[112.6159286171213]]	[[0]]
38.28	[[0.8588665569495504]]	[[129.85082441694965]]	[[129.80795722179172]]	[[112.61897546867739]]	[[0]]
38.29	[[0.8588622028582726]]	[[129.82822515326598]]	[[129.7851378174871]]	[[112.6220176241756]]	[[0]]
38.3	[[0.8588578693178981]]	[[129.80565708601836]]	[[129.7623501901883]]	[[112.62505509060097]]	[[0]]
38.31	[[0.8588535562863566]]	[[129.78312018062223]]	[[129.7395943039165]]	[[112.62808787492955]]	[[0]]
38.32	[[0.8588492637216633]]	[[129.76061440251542]]	[[129.7168701227188]]	[[112.63111598412773]]	[[0]]
38.33	[[0.8588449915819159]]	[[129.73813971715708]]	[[129.694177610667]]	[[112.63413942515253]]	[[0]]
38.34	[[0.8588407398252956]]	[[129.71569609002768]]	[[129.67151673185774]]	[[112.63715820495132]]	[[0]]
38.35	[[0.8588365084100686]]	[[129.69328348662935]]	[[129.6488874504127]]	[[112.6401723304622]]	[[0]]
38.36	[[0.8588322972945838]]	[[129.67090187248616]]	[[129.62628973047882]]	[[112.64318180861386]]	[[0]]
38.37	[[0.8588281064372727]]	[[129.64855121314326]]	[[129.60372353622805]]	[[112.64618664632548]]	[[0]]
38.38	[[0.8588239357966505]]	[[129.62623147416744]]	[[129.5811888318572]]	[[112.64918685050714]]	[[0]]
38.39	[[0.8588197853313154]]	[[129.60394262114735]]	[[129.558685581588]]	[[112.65218242805923]]	[[0]]
38.4	[[0.8588156549999479]]	[[129.58168461969305]]	[[129.53621374966755]]	[[112.65517338587284]]	[[0]]
38.41	[[0.8588115447613102]]	[[129.55945743543631]]	[[129.5137733003678]]	[[112.65815973082968]]	[[0]]
38.42	[[0.8588074545742477]]	[[129.5372610340305]]	[[129.49136419798535]]	[[112.66114146980223]]	[[0]]
38.43	[[0.8588033843976879]]	[[129.5150953811504]]	[[129.46898640684213]]	[[112.6641186096535]]	[[0]]
38.44	[[0.8587993341906404]]	[[129.49296044249274]]	[[129.44663989128557]]	[[112.66709115723728]]	[[0]]
38.45	[[0.8587953039121956]]	[[129.47085618377554]]	[[129.42432461568683]]	[[112.67005911939808]]	[[0]]
38.46	[[0.8587912935215263]]	[[129.44878257073867]]	[[129.40204054444308]]	[[112.67302250297116]]	[[0]]
38.47	[[0.8587873029778847]]	[[129.42673956914376]]	[[129.37978764197635]]	[[112.67598131478215]]	[[0]]
38.48	[[0.8587833322406085]]	[[129.40472714477357]]	[[129.35756587273343]]	[[112.67893556164776]]	[[0]]
38.49	[[0.8587793812691127]]	[[129.38274526343307]]	[[129.33537520118605]]	[[112.68188525037536]]	[[0]]
38.5	[[0.8587754500228942]]	[[129.36079389094863]]	[[129.3132155918312]]	[[112.68483038776293]]	[[0]]
38.51	[[0.8587715384615301]]	[[129.33887299316817]]	[[129.29108700919065]]	[[112.6877709805994]]	[[0]]
38.52	[[0.8587676465446795]]	[[129.31698253596147]]	[[129.26898941781093]]	[[112.69070703566433]]	[[0]]
38.53	[[0.8587637742320811]]	[[129.29512248521985]]	[[129.24692278226382]]	[[112.69363855972823]]	[[0]]
38.54	[[0.8587599214835528]]	[[129.27329280685652]]	[[129.2248870671461]]	[[112.69656555955227]]	[[0]]
38.55	[[0.8587560882589943]]	[[129.25149346680615]]	[[129.20288223707936]]	[[112.69948804188829]]	[[0]]
38.56	[[0.8587522745183834]]	[[129.22972443102518]]	[[129.1809082567103]]	[[112.70240601347933]]	[[0]]
38.57	[[0.8587484802217777]]	[[129.2079856654918]]	[[129.15896509071047]]	[[112.70531948105891]]	[[0]]
38.58	[[0.8587447053293161]]	[[129.18627713620597]]	[[129.13705270377656]]	[[112.7082284513515]]	[[0]]
38.59	[[0.8587409498012153]]	[[129.16459880918913]]	[[129.1151710606299]]	[[112.71113293107248]]	[[0]]
38.6	[[0.8587372135977722]]	[[129.14295065048455]]	[[129.09332012601718]]	[[112.71403292692813]]	[[0]]
38.61	[[0.8587334966793594]]	[[129.12133262615723]]	[[129.0714998647095]]	[[112.71692844561552]]	[[0]]
38.62	[[0.8587297990064314]]	[[129.09974470229383]]	[[129.04971024150305]]	[[112.71981949382263]]	[[0]]
38.63	[[0.8587261205395225]]	[[129.07818684500293]]	[[129.02795122121944]]	[[112.72270607822833]]	[[0]]
38.64	[[0.8587224612392416]]	[[129.05665902041474]]	[[129.0062227687049]]	[[112.72558820550242]]	[[0]]
38.65	[[0.8587188210662787]]	[[129.03516119468097]]	[[128.98452484883052]]	[[112.72846588230554]]	[[0]]
38.66	[[0.8587151999814016]]	[[129.01369333397568]]	[[128.9628574264925]]	[[112.73133911528944]]	[[0]]
38.67	[[0.858711597945455]]	[[128.992255404494]]	[[128.9412204666118]]	[[112.73420791109663]]	[[0]]
38.68	[[0.8587080149193616]]	[[128.97084737245348]]	[[128.91961393413465]]	[[112.73707227636076]]	[[0]]
38.69	[[0.8587044508641214]]	[[128.949469204093]]	[[128.89803779403184]]	[[112.73993221770621]]	[[0]]
38.7	[[0.8587009057408138]]	[[128.9281208656733]]	[[128.876492011299]]	[[112.7427877417486]]	[[0]]
38.71	[[0.8586973795105939]]	[[128.90680232347708]]	[[128.8549765509572]]	[[112.74563885509433]]	[[0]]
38.72	[[0.8586938721346941]]	[[128.8855135438088]]	[[128.83349137805214]]	[[112.74848556434098]]	[[0]]
38.73	[[0.8586903835744231]]	[[128.86425449299463]]	[[128.81203645765427]]	[[112.751327876077]]	[[0]]
38.74	[[0.8586869137911672]]	[[128.84302513738245]]	[[128.79061175485958]]	[[112.75416579688184]]	[[0]]
38.75	[[0.8586834627463905]]	[[128.8218254433422]]	[[128.7692172347884]]	[[112.75699933332618]]	[[0]]
38.76	[[0.8586800304016313]]	[[128.80065537726546]]	[[128.7478528625859]]	[[112.75982849197155]]	[[0]]
38.77	[[0.8586766167185044]]	[[128.7795149055656]]	[[128.7265186034227]]	[[112.76265327937061]]	[[0]]
38.78	[[0.8586732216587009]]	[[128.75840399467796]]	[[128.7052144224938]]	[[112.76547370206715]]	[[0]]
38.79	[[0.8586698451839899]]	[[128.73732261105988]]	[[128.6839402850198]]	[[112.76828976659603]]	[[0]]
38.8	[[0.8586664872562139]]	[[128.71627072119037]]	[[128.66269615624563]]	[[112.7711014794831]]	[[0]]
38.81	[[0.8586631478372929]]	[[128.69524829157004]]	[[128.6414820014413]]	[[112.77390884724532]]	[[0]]
38.82	[[0.8586598268892212]]	[[128.67425528872178]]	[[128.62029778590178]]	[[112.77671187639088]]	[[0]]
38.83	[[0.8586565243740674]]	[[128.65329167919015]]	[[128.59914347494703]]	[[112.77951057341903]]	[[0]]
38.84	[[0.8586532402539778]]	[[128.63235742954174]]	[[128.57801903392163]]	[[112.78230494482014]]	[[0]]
38.85	[[0.8586499744911704]]	[[128.61145250636486]]	[[128.55692442819537]]	[[112.78509499707572]]	[[0]]
38.86	[[0.8586467270479424]]	[[128.59057687626972]]	[[128.53585962316288]]	[[112.78788073665854]]	[[0]]
38.87	[[0.8586434978866612]]	[[128.56973050588854]]	[[128.5148245842438]]	[[112.79066217003235]]	[[0]]
38.88	[[0.8586402869697717]]	[[128.5489133618755]]	[[128.49381927688256]]	[[112.79343930365222]]	[[0]]
38.89	[[0.8586370942597922]]	[[128.52812541090648]]	[[128.47284366654839]]	[[112.7962121439643]]	[[0]]
38.9	[[0.8586339197193155]]	[[128.50736661967952]]	[[128.45189771873547]]	[[112.79898069740621]]	[[0]]
38.91	[[0.8586307633110063]]	[[128.48663695491425]]	[[128.43098139896298]]	[[112.80174497040647]]	[[0]]
38.92	[[0.8586276249976067]]	[[128.46593638335227]]	[[128.41009467277522]]	[[112.80450496938487]]	[[0]]
38.93	[[0.8586245047419301]]	[[128.44526487175784]]	[[128.38923750574114]]	[[112.80726070075262]]	[[0]]
38.94	[[0.8586214025068649]]	[[128.4246223869165]]	[[128.36840986345453]]	[[112.81001217091212]]	[[0]]
38.95	[[0.8586183182553728]]	[[128.40400889563563]]	[[128.34761171153414]]	[[112.81275938625683]]	[[0]]
38.96	[[0.8586152519504842]]	[[128.38342436474505]]	[[128.32684301562378]]	[[112.81550235317175]]	[[0]]
38.97	[[0.8586122035553079]]	[[128.36286876109628]]	[[128.30610374139198]]	[[112.8182410780329]]	[[0]]
38.98	[[0.858609173033025]]	[[128.34234205156284]]	[[128.2853938545325]]	[[112.8209755672078]]	[[0]]
38.99	[[0.8586061603468877]]	[[128.3218442030403]]	[[128.26471332076366]]	[[112.82370582705516]]	[[0]]
39.0	[[0.8586031654602231]]	[[128.3013751824462]]	[[128.24406210582865]]	[[112.82643186392505]]	[[0]]
39.01	[[0.8586001883364281]]	[[128.28093495672024]]	[[128.2234401754958]]	[[112.82915368415887]]	[[0]]
39.02	[[0.8585972289389738]]	[[128.2605234928239]]	[[128.2028474955583]]	[[112.83187129408923]]	[[0]]
39.03	[[0.8585942872314017]]	[[128.24014075774068]]	[[128.1822840318342]]	[[112.83458470004022]]	[[0]]
39.04	[[0.8585913631773284]]	[[128.21978671847634]]	[[128.16174975016636]]	[[112.83729390832733]]	[[0]]
39.05	[[0.8585884567404383]]	[[128.1994613420584]]	[[128.14124461642282]]	[[112.83999892525715]]	[[0]]
39.06	[[0.8585855678844906]]	[[128.17916459553666]]	[[128.12076859649625]]	[[112.84269975712796]]	[[0]]
39.07	[[0.8585826965733149]]	[[128.15889644598263]]	[[128.1003216563044]]	[[112.84539641022921]]	[[0]]
39.08	[[0.8585798427708111]]	[[128.13865686049036]]	[[128.07990376179018]]	[[112.8480888908418]]	[[0]]
39.09	[[0.8585770064409521]]	[[128.1184458061757]]	[[128.0595148789205]]	[[112.85077720523805]]	[[0]]
39.1	[[0.8585741875477815]]	[[128.09826325017667]]	[[128.03915497368803]]	[[112.8534613596817]]	[[0]]
39.11	[[0.8585713860554135]]	[[128.07810915965297]]	[[128.01882401211006]]	[[112.85614136042793]]	[[0]]
39.12	[[0.8585686019280324]]	[[128.05798350178688]]	[[127.99852196022886]]	[[112.8588172137234]]	[[0]]
39.13	[[0.8585658351298939]]	[[128.03788624378257]]	[[127.97824878411144]]	[[112.86148892580614]]	[[0]]
39.14	[[0.8585630856253245]]	[[128.01781735286653]]	[[127.95800444984991]]	[[112.86415650290569]]	[[0]]
39.15	[[0.8585603533787213]]	[[127.99777679628686]]	[[127.93778892356124]]	[[112.86681995124302]]	[[0]]
39.16	[[0.8585576383545502]]	[[127.97776454131434]]	[[127.91760217138729]]	[[112.86947927703058]]	[[0]]
39.17	[[0.858554940517348]]	[[127.95778055524147]]	[[127.89744415949484]]	[[112.8721344864724]]	[[0]]
39.18	[[0.858552259831722]]	[[127.93782480538312]]	[[127.87731485407546]]	[[112.87478558576387]]	[[0]]
39.19	[[0.8585495962623477]]	[[127.91789725907614]]	[[127.85721422134573]]	[[112.87743258109201]]	[[0]]
39.2	[[0.8585469497739717]]	[[127.89799788367979]]	[[127.8371422275472]]	[[112.88007547863515]]	[[0]]
39.21	[[0.8585443203314085]]	[[127.87812664657517]]	[[127.81709883894632]]	[[112.88271428456356]]	[[0]]
39.22	[[0.858541707899543]]	[[127.85828351516571]]	[[127.79708402183437]]	[[112.88534900503873]]	[[0]]
39.23	[[0.8585391124433295]]	[[127.83846845687708]]	[[127.77709774252754]]	[[112.88797964621382]]	[[0]]
39.24	[[0.8585365339277907]]	[[127.81868143915699]]	[[127.75713996736701]]	[[112.89060621423346]]	[[0]]
39.25	[[0.8585339723180178]]	[[127.79892242947545]]	[[127.73721066271887]]	[[112.89322871523393]]	[[0]]
39.26	[[0.8585314275791717]]	[[127.77919139532447]]	[[127.71730979497397]]	[[112.89584715534315]]	[[0]]
39.27	[[0.8585288996764814]]	[[127.75948830421851]]	[[127.6974373305483]]	[[112.89846154068047]]	[[0]]
39.28	[[0.8585263885752431]]	[[127.73981312369408]]	[[127.67759323588267]]	[[112.90107187735703]]	[[0]]
39.29	[[0.8585238942408233]]	[[127.72016582130999]]	[[127.65777747744274]]	[[112.90367817147552]]	[[0]]
39.3	[[0.8585214166386559]]	[[127.70054636464731]]	[[127.63799002171915]]	[[112.90628042913012]]	[[0]]
39.31	[[0.858518955734242]]	[[127.68095472130929]]	[[127.61823083522748]]	[[112.90887865640687]]	[[0]]
39.32	[[0.8585165114931524]]	[[127.6613908589214]]	[[127.59849988450824]]	[[112.91147285938342]]	[[0]]
39.33	[[0.8585140838810228]]	[[127.64185474513135]]	[[127.57879713612672]]	[[112.91406304412892]]	[[0]]
39.34	[[0.8585116728635586]]	[[127.6223463476091]]	[[127.55912255667336]]	[[112.91664921670424]]	[[0]]
39.35	[[0.8585092784065312]]	[[127.6028656340471]]	[[127.5394761127634]]	[[112.919231383162]]	[[0]]
39.36	[[0.8585069004757823]]	[[127.58341257215983]]	[[127.51985777103684]]	[[112.9218095495465]]	[[0]]
39.37	[[0.8585045390372172]]	[[127.5639871296841]]	[[127.50026749815888]]	[[112.92438372189382]]	[[0]]
39.38	[[0.8585021940568106]]	[[127.54458927437909]]	[[127.48070526081958]]	[[112.92695390623152]]	[[0]]
39.39	[[0.858499865500602]]	[[127.52521897402617]]	[[127.46117102573385]]	[[112.929520108579]]	[[0]]
39.4	[[0.8584975533346982]]	[[127.50587619642913]]	[[127.44166475964161]]	[[112.93208233494744]]	[[0]]
39.41	[[0.858495257525273]]	[[127.48656090941411]]	[[127.42218642930759]]	[[112.93464059133974]]	[[0]]
39.42	[[0.8584929780385673]]	[[127.46727308082933]]	[[127.40273600152156]]	[[112.93719488375046]]	[[0]]
39.43	[[0.8584907148408878]]	[[127.44801267854564]]	[[127.38331344309815]]	[[112.93974521816595]]	[[0]]
39.44	[[0.8584884678986059]]	[[127.42877967045591]]	[[127.363918720877]]	[[112.94229160056443]]	[[0]]
39.45	[[0.8584862371781604]]	[[127.40957402447572]]	[[127.34455180172263]]	[[112.94483403691581]]	[[0]]
39.46	[[0.8584840226460568]]	[[127.39039570854268]]	[[127.32521265252447]]	[[112.94737253318189]]	[[0]]
39.47	[[0.8584818242688651]]	[[127.371244690617]]	[[127.30590124019695]]	[[112.94990709531609]]	[[0]]
39.48	[[0.85847964201322]]	[[127.3521209386812]]	[[127.2866175316795]]	[[112.95243772926379]]	[[0]]
39.49	[[0.8584774758458232]]	[[127.33302442074007]]	[[127.26736149393625]]	[[112.95496444096216]]	[[0]]
39.5	[[0.8584753257334417]]	[[127.31395510482089]]	[[127.24813309395644]]	[[112.95748723634014]]	[[0]]
39.51	[[0.8584731916429069]]	[[127.29491295897337]]	[[127.22893229875439]]	[[112.96000612131859]]	[[0]]
39.52	[[0.8584710735411152]]	[[127.27589795126951]]	[[127.20975907536909]]	[[112.96252110181013]]	[[0]]
39.53	[[0.8584689713950291]]	[[127.2569100498038]]	[[127.1906133908647]]	[[112.96503218371937]]	[[0]]
39.54	[[0.8584668851716744]]	[[127.23794922269322]]	[[127.17149521233011]]	[[112.96753937294265]]	[[0]]
39.55	[[0.8584648148381423]]	[[127.21901543807694]]	[[127.1524045068793]]	[[112.97004267536823]]	[[0]]
39.56	[[0.8584627603615884]]	[[127.20010866411687]]	[[127.13334124165121]]	[[112.97254209687635]]	[[0]]
39.57	[[0.8584607217092329]]	[[127.18122886899701]]	[[127.11430538380962]]	[[112.9750376433391]]	[[0]]
39.58	[[0.8584586988483591]]	[[127.1623760209242]]	[[127.0952969005434]]	[[112.97752932062048]]	[[0]]
39.59	[[0.8584566917463166]]	[[127.14355008812748]]	[[127.07631575906626]]	[[112.98001713457627]]	[[0]]
39.6	[[0.8584547003705169]]	[[127.12475103885839]]	[[127.05736192661692]]	[[112.98250109105432]]	[[0]]
39.61	[[0.8584527246884347]]	[[127.10597884139108]]	[[127.03843537045913]]	[[112.98498119589453]]	[[0]]
39.62	[[0.8584507646676117]]	[[127.08723346402205]]	[[127.01953605788154]]	[[112.98745745492857]]	[[0]]
39.63	[[0.8584488202756493]]	[[127.06851487507032]]	[[127.00066395619773]]	[[112.9899298739801]]	[[0]]
39.64	[[0.8584468914802157]]	[[127.04982304287739]]	[[126.98181903274617]]	[[112.99239845886477]]	[[0]]
39.65	[[0.8584449782490403]]	[[127.03115793580743]]	[[126.96300125489054]]	[[112.99486321539015]]	[[0]]
39.66	[[0.8584430805499151]]	[[127.0125195222469]]	[[126.94421059001914]]	[[112.99732414935606]]	[[0]]
39.67	[[0.8584411983506984]]	[[126.99390777060502]]	[[126.92544700554551]]	[[112.99978126655394]]	[[0]]
39.68	[[0.8584393316193075]]	[[126.97532264931321]]	[[126.90671046890817]]	[[113.0022345727674]]	[[0]]
39.69	[[0.8584374803237247]]	[[126.95676412682582]]	[[126.88800094757042]]	[[113.0046840737722]]	[[0]]
39.7	[[0.8584356444319947]]	[[126.93823217161943]]	[[126.86931840902065]]	[[113.00712977533594]]	[[0]]
39.71	[[0.8584338239122239]]	[[126.91972675219338]]	[[126.85066282077224]]	[[113.00957168321838]]	[[0]]
39.72	[[0.8584320187325817]]	[[126.9012478370694]]	[[126.83203415036353]]	[[113.01200980317117]]	[[0]]
39.73	[[0.8584302288612989]]	[[126.88279539479197]]	[[126.81343236535774]]	[[113.01444414093821]]	[[0]]
39.74	[[0.8584284542666706]]	[[126.86436939392813]]	[[126.79485743334322]]	[[113.01687470225535]]	[[0]]
39.75	[[0.8584266949170513]]	[[126.84596980306736]]	[[126.7763093219332]]	[[113.01930149285056]]	[[0]]
39.76	[[0.8584249507808581]]	[[126.82759659082188]]	[[126.75778799876595]]	[[113.02172451844392]]	[[0]]
39.77	[[0.8584232218265708]]	[[126.80924972582635]]	[[126.7392934315047]]	[[113.02414378474752]]	[[0]]
39.78	[[0.8584215080227298]]	[[126.79092917673836]]	[[126.72082558783774]]	[[113.02655929746555]]	[[0]]
39.79	[[0.8584198093379383]]	[[126.77263491223785]]	[[126.70238443547814]]	[[113.02897106229447]]	[[0]]
39.8	[[0.8584181257408592]]	[[126.75436690102742]]	[[126.68396994216435]]	[[113.03137908492282]]	[[0]]
39.81	[[0.8584164572002166]]	[[126.73612511183234]]	[[126.66558207565934]]	[[113.03378337103096]]	[[0]]
39.82	[[0.8584148036847971]]	[[126.71790951340054]]	[[126.6472208037514]]	[[113.0361839262919]]	[[0]]
39.83	[[0.858413165163447]]	[[126.69972007450261]]	[[126.62888609425376]]	[[113.03858075637051]]	[[0]]
39.84	[[0.858411541605074]]	[[126.6815567639317]]	[[126.61057791500454]]	[[113.04097386692368]]	[[0]]
39.85	[[0.8584099329786474]]	[[126.66341955050375]]	[[126.59229623386695]]	[[113.04336326360092]]	[[0]]
39.86	[[0.8584083392531937]]	[[126.6453084030575]]	[[126.57404101872916]]	[[113.04574895204352]]	[[0]]
39.87	[[0.8584067603978046]]	[[126.62722329045405]]	[[126.55581223750436]]	[[113.04813093788515]]	[[0]]
39.88	[[0.8584051963816282]]	[[126.60916418157736]]	[[126.53760985813089]]	[[113.05050922675153]]	[[0]]
39.89	[[0.858403647173875]]	[[126.59113104533414]]	[[126.51943384857181]]	[[113.05288382426085]]	[[0]]
39.9	[[0.8584021127438137]]	[[126.5731238506537]]	[[126.50128417681547]]	[[113.05525473602323]]	[[0]]
39.91	[[0.8584005930607753]]	[[126.5551425664881]]	[[126.48316081087503]]	[[113.05762196764118]]	[[0]]
39.92	[[0.8583990880941491]]	[[126.53718716181226]]	[[126.4650637187888]]	[[113.05998552470952]]	[[0]]
39.93	[[0.8583975978133839]]	[[126.51925760562368]]	[[126.44699286862001]]	[[113.06234541281522]]	[[0]]
39.94	[[0.8583961221879894]]	[[126.50135386694258]]	[[126.42894822845696]]	[[113.0647016375374]]	[[0]]
39.95	[[0.858394661187532]]	[[126.48347591481193]]	[[126.41092976641303]]	[[113.06705420444763]]	[[0]]
39.96	[[0.8583932147816418]]	[[126.46562371829765]]	[[126.39293745062659]]	[[113.06940311910968]]	[[0]]
39.97	[[0.8583917829400052]]	[[126.44779724648808]]	[[126.37497124926084]]	[[113.07174838707961]]	[[0]]
39.98	[[0.8583903656323664]]	[[126.42999646849482]]	[[126.3570311305043]]	[[113.07409001390579]]	[[0]]
39.99	[[0.8583889628285318]]	[[126.41222135345176]]	[[126.3391170625703]]	[[113.07642800512876]]	[[0]]
40.0	[[0.8583875744983643]]	[[126.39447187051577]]	[[126.32122901369739]]	[[113.07876236628171]]	[[0]]
40.01	[[0.858386200611786]]	[[126.37674798886668]]	[[126.30336695214895]]	[[113.08109310288987]]	[[0]]
40.02	[[0.8583848411387784]]	[[126.35904967770685]]	[[126.28553084621353]]	[[113.08342022047076]]	[[0]]
40.03	[[0.8583834960493815]]	[[126.34137690626156]]	[[126.26772066420473]]	[[113.08574372453442]]	[[0]]
40.04	[[0.8583821653136918]]	[[126.32372964377892]]	[[126.24993637446119]]	[[113.0880636205832]]	[[0]]
40.05	[[0.8583808489018667]]	[[126.30610785952989]]	[[126.23217794534646]]	[[113.09037991411174]]	[[0]]
40.06	[[0.8583795467841184]]	[[126.28851152280825]]	[[126.2144453452493]]	[[113.09269261060717]]	[[0]]
40.07	[[0.8583782589307211]]	[[126.2709406029306]]	[[126.19673854258345]]	[[113.0950017155489]]	[[0]]
40.08	[[0.8583769853120035]]	[[126.25339506923636]]	[[126.17905750578758]]	[[113.0973072344088]]	[[0]]
40.09	[[0.8583757258983525]]	[[126.23587489108785]]	[[126.16140220332562]]	[[113.09960917265097]]	[[0]]
40.1	[[0.8583744806602164]]	[[126.21838003787028]]	[[126.14377260368639]]	[[113.10190753573215]]	[[0]]
40.11	[[0.8583732495680949]]	[[126.20091047899169]]	[[126.1261686753838]]	[[113.1042023291014]]	[[0]]
40.12	[[0.8583720325925496]]	[[126.18346618388291]]	[[126.10859038695692]]	[[113.10649355820021]]	[[0]]
40.13	[[0.8583708297041972]]	[[126.16604712199792]]	[[126.09103770696976]]	[[113.10878122846235]]	[[0]]
40.14	[[0.8583696408737136]]	[[126.14865326281324]]	[[126.07351060401143]]	[[113.11106534531429]]	[[0]]
40.15	[[0.8583684660718293]]	[[126.1312845758285]]	[[126.05600904669616]]	[[113.11334591417487]]	[[0]]
40.16	[[0.8583673052693336]]	[[126.11394103056642]]	[[126.03853300366318]]	[[113.11562294045528]]	[[0]]
40.17	[[0.8583661584370705]]	[[126.09662259657223]]	[[126.0210824435767]]	[[113.11789642955924]]	[[0]]
40.18	[[0.8583650255459427]]	[[126.07932924341449]]	[[126.00365733512623]]	[[113.12016638688297]]	[[0]]
40.19	[[0.8583639065669101]]	[[126.06206094068436]]	[[125.9862576470261]]	[[113.12243281781537]]	[[0]]
40.2	[[0.8583628014709858]]	[[126.04481765799602]]	[[125.96888334801586]]	[[113.1246957277375]]	[[0]]
40.21	[[0.8583617102292419]]	[[126.02759936498674]]	[[125.95153440686015]]	[[113.12695512202308]]	[[0]]
40.22	[[0.8583606328128061]]	[[126.01040603131676]]	[[125.93421079234862]]	[[113.12921100603845]]	[[0]]
40.23	[[0.8583595691928613]]	[[125.99323762666907]]	[[125.91691247329595]]	[[113.13146338514233]]	[[0]]
40.24	[[0.8583585193406469]]	[[125.97609412074969]]	[[125.89963941854214]]	[[113.13371226468594]]	[[0]]
40.25	[[0.8583574832274601]]	[[125.9589754832878]]	[[125.88239159695192]]	[[113.13595765001311]]	[[0]]
40.26	[[0.8583564608246501]]	[[125.9418816840353]]	[[125.86516897741552]]	[[113.13819954646041]]	[[0]]
40.27	[[0.8583554521036256]]	[[125.92481269276732]]	[[125.84797152884784]]	[[113.1404379593567]]	[[0]]
