# time of execution: 2022-11-14 17:04:20
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.035]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['1297763.7042694343'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:1.25e+22[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
27.78	[[0.6230446926569965]]	[[422.87481462317453]]	[[423.09618916836246]]	[[116.03402605289477]]	[[0]]
27.79	[[0.6227255298868023]]	[[422.6359507510818]]	[[422.8459484381344]]	[[116.08625566593997]]	[[0]]
27.8	[[0.6224074272568805]]	[[422.39731924494146]]	[[422.5959778232552]]	[[116.13840351947428]]	[[0]]
27.81	[[0.6220903800821168]]	[[422.158917575466]]	[[422.3462769241524]]	[[116.19046983553298]]	[[0]]
27.82	[[0.6217743837084517]]	[[421.9207433506156]]	[[422.0968453343563]]	[[116.24245483511552]]	[[0]]
27.83	[[0.6214594335124474]]	[[421.6827943082254]]	[[421.84768264100495]]	[[116.29435873819148]]	[[0]]
27.84	[[0.6211455249008802]]	[[421.44506830902213]]	[[421.5987884253185]]	[[116.34618176370584]]	[[0]]
27.85	[[0.6208326533103468]]	[[421.2075633300061]]	[[421.3501622630506]]	[[116.39792412958488]]	[[0]]
27.86	[[0.6205208142068694]]	[[420.9702774581819]]	[[421.10180372491266]]	[[116.4495860527421]]	[[0]]
27.87	[[0.6202100030855324]]	[[420.7332088846193]]	[[420.8537123769756]]	[[116.50116774908359]]	[[0]]
27.88	[[0.619900215470114]]	[[420.4963558988264]]	[[420.6058877810505]]	[[116.55266943351447]]	[[0]]
27.89	[[0.6195914469127413]]	[[420.2597168834201]]	[[420.358329495045]]	[[116.60409131994395]]	[[0]]
27.9	[[0.6192836929935476]]	[[420.0232903090755]]	[[420.111037073303]]	[[116.65543362129165]]	[[0]]
27.91	[[0.6189769493203436]]	[[419.78707472974685]]	[[419.8640100669239]]	[[116.70669654949306]]	[[0]]
27.92	[[0.6186712115282976]]	[[419.5510687781344]]	[[419.617248024064]]	[[116.7578803155057]]	[[0]]
27.93	[[0.6183664752796252]]	[[419.3152711613962]]	[[419.3707504902207]]	[[116.80898512931444]]	[[0]]
27.94	[[0.6180627362632842]]	[[419.07968065708366]]	[[419.1245170085021]]	[[116.86001119993767]]	[[0]]
27.95	[[0.6177599901946834]]	[[418.8442961092937]]	[[418.878547119879]]	[[116.91095873543313]]	[[0]]
27.96	[[0.6174582328153977]]	[[418.6091164250249]]	[[418.6328403634256]]	[[116.9618279429032]]	[[0]]
27.97	[[0.6171574598928851]]	[[418.37414057072664]]	[[418.3873962765434]]	[[117.01261902850126]]	[[0]]
27.98	[[0.6168576672202203]]	[[418.13936756902996]]	[[418.142214395174]]	[[117.06333219743698]]	[[0]]
27.99	[[0.6165588506158266]]	[[417.90479649565464]]	[[417.897294253999]]	[[117.11396765398226]]	[[0]]
28.0	[[0.6162610059232192]]	[[417.67042647647907]]	[[417.65263538663095]]	[[117.164525601477]]	[[0]]
28.01	[[0.6159641290107541]]	[[417.4362566847663]]	[[417.40823732578656]]	[[117.21500624233458]]	[[0]]
28.02	[[0.6156682157713804]]	[[417.2022863385376]]	[[417.1640996034589]]	[[117.26540977804775]]	[[0]]
28.03	[[0.6153732621224057]]	[[416.96851469808706]]	[[416.9202217510714]]	[[117.3157364091941]]	[[0]]
28.04	[[0.6150792640052557]]	[[416.7349410636276]]	[[416.6766032996282]]	[[117.36598633544205]]	[[0]]
28.05	[[0.614786217385246]]	[[416.50156477306285]]	[[416.43324377985306]]	[[117.41615975555567]]	[[0]]
28.06	[[0.6144941182513599]]	[[416.26838519987865]]	[[416.19014272232045]]	[[117.46625686740154]]	[[0]]
28.07	[[0.6142029626160306]]	[[416.03540175114745]]	[[415.94729965757915]]	[[117.51627786795284]]	[[0]]
28.08	[[0.6139127465149213]]	[[415.80261386563825]]	[[415.70471411626744]]	[[117.56622295329606]]	[[0]]
28.09	[[0.6136234660067191]]	[[415.5700210120299]]	[[415.46238562922247]]	[[117.61609231863584]]	[[0]]
28.1	[[0.6133351171729255]]	[[415.3376226872191]]	[[415.22031372758363]]	[[117.6658861583006]]	[[0]]
28.11	[[0.6130476961176585]]	[[415.1054184147174]]	[[414.97849794288607]]	[[117.71560466574839]]	[[0]]
28.12	[[0.6127611989674518]]	[[414.8734077431401]]	[[414.73693780715325]]	[[117.76524803357162]]	[[0]]
28.13	[[0.6124756218710589]]	[[414.6415902447683]]	[[414.49563285297916]]	[[117.81481645350304]]	[[0]]
28.14	[[0.6121909609992671]]	[[414.4099655141967]]	[[414.2545826136091]]	[[117.86431011642071]]	[[0]]
28.15	[[0.6119072125447046]]	[[414.17853316704776]]	[[414.01378662301266]]	[[117.91372921235342]]	[[0]]
28.16	[[0.6116243727216596]]	[[413.9472928387601]]	[[413.77324441595295]]	[[117.96307393048617]]	[[0]]
28.17	[[0.6113424377658981]]	[[413.7162441834391]]	[[413.53295552805116]]	[[118.01234445916522]]	[[0]]
28.18	[[0.6110614039344897]]	[[413.48538687277113]]	[[413.292919495849]]	[[118.06154098590348]]	[[0]]
28.19	[[0.6107812675056274]]	[[413.2547205949971]]	[[413.05313585686224]]	[[118.11066369738559]]	[[0]]
28.2	[[0.6105020247784584]]	[[413.02424505394094]]	[[412.81360414963603]]	[[118.15971277947308]]	[[0]]
28.21	[[0.6102236720729156]]	[[412.7939599680907]]	[[412.5743239137922]]	[[118.2086884172096]]	[[0]]
28.22	[[0.6099462057295495]]	[[412.56386506972933]]	[[412.33529469007595]]	[[118.25759079482609]]	[[0]]
28.23	[[0.6096696221093666]]	[[412.333960104116]]	[[412.09651602039787]]	[[118.30642009574566]]	[[0]]
28.24	[[0.6093939175936642]]	[[412.1042448287071]]	[[411.857987447874]]	[[118.35517650258873]]	[[0]]
28.25	[[0.6091190885838729]]	[[411.8747190124228]]	[[411.61970851686164]]	[[118.40386019717785]]	[[0]]
28.26	[[0.6088451315014041]]	[[411.6453824349552]]	[[411.38167877299355]]	[[118.45247136054299]]	[[0]]
28.27	[[0.6085720427874877]]	[[411.41623488610975]]	[[411.14389776321013]]	[[118.50101017292629]]	[[0]]
28.28	[[0.6082998189030255]]	[[411.1872761651871]]	[[410.9063650357879]]	[[118.54947681378697]]	[[0]]
28.29	[[0.6080284563284396]]	[[410.9585060803979]]	[[410.6690801403654]]	[[118.59787146180624]]	[[0]]
28.3	[[0.6077579515635241]]	[[410.7299244483083]]	[[410.4320426279687]]	[[118.64619429489197]]	[[0]]
28.31	[[0.6074883011272987]]	[[410.5015310933169]]	[[410.1952520510347]]	[[118.69444549018378]]	[[0]]
28.32	[[0.6072195015578626]]	[[410.27332584716237]]	[[409.9587079634296]]	[[118.74262522405752]]	[[0]]
28.33	[[0.6069515494122562]]	[[410.04530854845535]]	[[409.7224099204699]]	[[118.79073367213022]]	[[0]]
28.34	[[0.606684441266317]]	[[409.81747904223903]]	[[409.48635747893815]]	[[118.83877100926469]]	[[0]]
28.35	[[0.6064181737145404]]	[[409.5898371795718]]	[[409.25055019709924]]	[[118.88673740957422]]	[[0]]
28.36	[[0.6061527433699458]]	[[409.3623828171353]]	[[409.01498763471375]]	[[118.93463304642724]]	[[0]]
28.37	[[0.6058881468639388]]	[[409.1351158168631]]	[[408.7796693530518]]	[[118.98245809245147]]	[[0]]
28.38	[[0.6056243808461776]]	[[408.9080360455896]]	[[408.5445949149031]]	[[119.03021271953938]]	[[0]]
28.39	[[0.6053614419844406]]	[[408.681143374721]]	[[408.30976388458777]]	[[119.07789709885193]]	[[0]]
28.4	[[0.6050993269644951]]	[[408.4544376799222]]	[[408.0751758279648]]	[[119.12551140082354]]	[[0]]
28.41	[[0.6048380324899708]]	[[408.22791884082284]]	[[407.84083031243995]]	[[119.17305579516628]]	[[0]]
28.42	[[0.6045775552822287]]	[[408.00158674073907]]	[[407.6067269069719]]	[[119.22053045087432]]	[[0]]
28.43	[[0.6043178920802342]]	[[407.77544126641334]]	[[407.3728651820793]]	[[119.2679355362286]]	[[0]]
28.44	[[0.6040590396404367]]	[[407.549482307765]]	[[407.1392447098437]]	[[119.3152712188009]]	[[0]]
28.45	[[0.6038009947366402]]	[[407.32370975765843]]	[[406.9058650639153]]	[[119.3625376654583]]	[[0]]
28.46	[[0.6035437541598858]]	[[407.09812351168296]]	[[406.6727258195142]]	[[119.40973504236739]]	[[0]]
28.47	[[0.6032873147183272]]	[[406.87272346794686]]	[[406.4398265534341]]	[[119.4568635149987]]	[[0]]
28.48	[[0.6030316732371124]]	[[406.6475095268808]]	[[406.20716684404346]]	[[119.50392324813087]]	[[0]]
28.49	[[0.6027768265582643]]	[[406.42248159105554]]	[[405.97474627128605]]	[[119.55091440585491]]	[[0]]
28.5	[[0.6025227715405669]]	[[406.19763956500674]]	[[405.74256441668126]]	[[119.59783715157826]]	[[0]]
28.51	[[0.6022695050594429]]	[[405.972983355074]]	[[405.51062086332405]]	[[119.64469164802902]]	[[0]]
28.52	[[0.6020170240068429]]	[[405.74851286924604]]	[[405.278915195884]]	[[119.69147805725979]]	[[0]]
28.53	[[0.6017653252911328]]	[[405.5242280170163]]	[[405.0474470006036]]	[[119.73819654065248]]	[[0]]
28.54	[[0.6015144058369767]]	[[405.30012870924645]]	[[404.8162158652966]]	[[119.78484725892156]]	[[0]]
28.55	[[0.6012642625852289]]	[[405.07621485804003]]	[[404.58522137934517]]	[[119.83143037211848]]	[[0]]
28.56	[[0.6010148924928218]]	[[404.8524863766204]]	[[404.35446313369727]]	[[119.87794603963567]]	[[0]]
28.57	[[0.6007662925326549]]	[[404.6289431792181]]	[[404.1239407208646]]	[[119.9243944202103]]	[[0]]
28.58	[[0.6005184596934916]]	[[404.40558518096543]]	[[403.8936537349162]]	[[119.97077567192855]]	[[0]]
28.59	[[0.6002713909798453]]	[[404.1824122977949]]	[[403.6636017714771]]	[[120.01708995222914]]	[[0]]
28.6	[[0.600025083411878]]	[[403.95942444634636]]	[[403.4337844277237]]	[[120.06333741790743]]	[[0]]
28.61	[[0.5997795340252915]]	[[403.7366215438787]]	[[403.20420130237795]]	[[120.10951822511926]]	[[0]]
28.62	[[0.599534739871225]]	[[403.5140035081872]]	[[402.97485199570286]]	[[120.15563252938462]]	[[0]]
28.63	[[0.5992906980161485]]	[[403.2915702575259]]	[[402.74573610949784]]	[[120.20168048559161]]	[[0]]
28.64	[[0.5990474055417657]]	[[403.06932171053506]]	[[402.51685324709337]]	[[120.24766224800021]]	[[0]]
28.65	[[0.5988048595449066]]	[[402.8472577861717]]	[[402.2882030133448]]	[[120.29357797024586]]	[[0]]
28.66	[[0.5985630571374312]]	[[402.62537840364837]]	[[402.0597850146268]]	[[120.33942780534325]]	[[0]]
28.67	[[0.5983219954461264]]	[[402.4036834823712]]	[[401.8315988588273]]	[[120.3852119056899]]	[[0]]
28.68	[[0.5980816716126096]]	[[402.18217294188423]]	[[401.60364415534156]]	[[120.43093042307007]]	[[0]]
28.69	[[0.5978420827932269]]	[[401.96084670181796]]	[[401.3759205150655]]	[[120.47658350865805]]	[[0]]
28.7	[[0.5976032261589609]]	[[401.7397046818397]]	[[401.1484275503892]]	[[120.52217131302203]]	[[0]]
28.71	[[0.5973650988953292]]	[[401.51874680160887]]	[[400.92116487519024]]	[[120.56769398612744]]	[[0]]
28.72	[[0.5971276982022936]]	[[401.2979729807333]]	[[400.69413210482725]]	[[120.61315167734064]]	[[0]]
28.73	[[0.59689102129416]]	[[401.0773831387304]]	[[400.4673288561329]]	[[120.65854453543243]]	[[0]]
28.74	[[0.5966550653994896]]	[[400.8569771949895]]	[[400.24075474740545]]	[[120.70387270858157]]	[[0]]
28.75	[[0.5964198277610022]]	[[400.63675506873875]]	[[400.0144093984046]]	[[120.74913634437813]]	[[0]]
28.76	[[0.5961853056354856]]	[[400.41671667901085]]	[[399.7882924303415]]	[[120.79433558982689]]	[[0]]
28.77	[[0.5959514962937049]]	[[400.1968619446156]]	[[399.56240346587344]]	[[120.83947059135093]]	[[0]]
28.78	[[0.5957183970203068]]	[[399.97719078411154]]	[[399.336742129095]]	[[120.88454149479496]]	[[0]]
28.79	[[0.595486005113736]]	[[399.7577031157802]]	[[399.1113080455309]]	[[120.92954844542851]]	[[0]]
28.8	[[0.5952543178861407]]	[[399.5383988576023]]	[[398.88610084213036]]	[[120.9744915879495]]	[[0]]
28.81	[[0.595023332663288]]	[[399.3192779272372]]	[[398.6611201472572]]	[[121.01937106648741]]	[[0]]
28.82	[[0.5947930467844718]]	[[399.1003402420013]]	[[398.4363655906831]]	[[121.06418702460668]]	[[0]]
28.83	[[0.5945634576024297]]	[[398.8815857188506]]	[[398.2118368035806]]	[[121.1089396053098]]	[[0]]
28.84	[[0.594334562483255]]	[[398.66301427436264]]	[[397.9875334185145]]	[[121.15362895104073]]	[[0]]
28.85	[[0.5941063588063088]]	[[398.444625824722]]	[[397.76345506943557]]	[[121.19825520368809]]	[[0]]
28.86	[[0.5938788439641387]]	[[398.22642028570647]]	[[397.53960139167197]]	[[121.24281850458807]]	[[0]]
28.87	[[0.5936520153623916]]	[[398.0083975726721]]	[[397.31597202192114]]	[[121.28731899452802]]	[[0]]
28.88	[[0.5934258704197323]]	[[397.79055760054223]]	[[397.09256659824325]]	[[121.33175681374938]]	[[0]]
28.89	[[0.593200406567757]]	[[397.57290028379833]]	[[396.86938476005247]]	[[121.37613210195072]]	[[0]]
28.9	[[0.5929756212509149]]	[[397.35542553646866]]	[[396.6464261481101]]	[[121.42044499829106]]	[[0]]
28.91	[[0.5927515119264245]]	[[397.13813327212046]]	[[396.4236904045164]]	[[121.46469564139265]]	[[0]]
28.92	[[0.5925280760641926]]	[[396.9210234038513]]	[[396.2011771727033]]	[[121.50888416934437]]	[[0]]
28.93	[[0.5923053111467335]]	[[396.70409584428324]]	[[395.9788860974259]]	[[121.5530107197045]]	[[0]]
28.94	[[0.5920832146690924]]	[[396.4873505055565]]	[[395.7568168247556]]	[[121.59707542950378]]	[[0]]
28.95	[[0.5918617841387599]]	[[396.2707872993239]]	[[395.534969002072]]	[[121.64107843524846]]	[[0]]
28.96	[[0.5916410170755995]]	[[396.0544061367471]]	[[395.3133422780564]]	[[121.68501987292336]]	[[0]]
28.97	[[0.5914209110117674]]	[[395.83820692849133]]	[[395.09193630268214]]	[[121.7288998779945]]	[[0]]
28.98	[[0.5912014634916358]]	[[395.6221895847234]]	[[394.8707507272081]]	[[121.77271858541219]]	[[0]]
28.99	[[0.5909826720717135]]	[[395.4063540151083]]	[[394.6497852041716]]	[[121.81647612961395]]	[[0]]
29.0	[[0.5907645343205736]]	[[395.1907001288077]]	[[394.42903938738067]]	[[121.86017264452764]]	[[0]]
29.01	[[0.5905470478187754]]	[[394.97522783447823]]	[[394.20851293190515]]	[[121.9038082635738]]	[[0]]
29.02	[[0.5903302101587926]]	[[394.75993704027036]]	[[393.9882054940715]]	[[121.94738311966874]]	[[0]]
29.03	[[0.5901140189449341]]	[[394.5448276538276]]	[[393.7681167314527]]	[[121.99089734522754]]	[[0]]
29.04	[[0.5898984717932749]]	[[394.32989958228643]]	[[393.54824630286345]]	[[122.03435107216653]]	[[0]]
29.05	[[0.5896835663315784]]	[[394.1151527322762]]	[[393.3285938683508]]	[[122.07774443190628]]	[[0]]
29.06	[[0.5894693001992282]]	[[393.9005870099204]]	[[393.10915908918753]]	[[122.12107755537423]]	[[0]]
29.07	[[0.5892556710471544]]	[[393.6862023208374]]	[[392.88994162786554]]	[[122.16435057300758]]	[[0]]
29.08	[[0.5890426765377599]]	[[393.47199857014175]]	[[392.67094114808634]]	[[122.2075636147558]]	[[0]]
29.09	[[0.5888303143448522]]	[[393.2579756624442]]	[[392.4521573147565]]	[[122.25071681008355]]	[[0]]
29.1	[[0.588618582153572]]	[[393.0441335018557]]	[[392.23358979397887]]	[[122.29381028797313]]	[[0]]
29.11	[[0.5884074776603226]]	[[392.8304719919888]]	[[392.0152382530456]]	[[122.3368441769274]]	[[0]]
29.12	[[0.5881969985727015]]	[[392.6169910359595]]	[[391.7971023604309]]	[[122.37981860497213]]	[[0]]
29.13	[[0.5879871426094311]]	[[392.4036905363903]]	[[391.5791817857843]]	[[122.42273369965895]]	[[0]]
29.14	[[0.5877779075002905]]	[[392.1905703954125]]	[[391.36147619992335]]	[[122.46558958806747]]	[[0]]
29.15	[[0.5875692909860464]]	[[391.97763051466967]]	[[391.14398527482706]]	[[122.50838639680843]]	[[0]]
29.16	[[0.5873612908183878]]	[[391.7648707953209]]	[[390.926708683628]]	[[122.55112425202601]]	[[0]]
29.17	[[0.5871539047598578]]	[[391.5522911380436]]	[[390.7096461006062]]	[[122.59380327940026]]	[[0]]
29.18	[[0.5869471305837878]]	[[391.3398914430369]]	[[390.4927972011819]]	[[122.63642360414964]]	[[0]]
29.19	[[0.5867409660742313]]	[[391.1276716100256]]	[[390.2761616619083]]	[[122.67898535103373]]	[[0]]
29.2	[[0.5865354090258997]]	[[390.9156315382637]]	[[390.0597391604655]]	[[122.72148864435587]]	[[0]]
29.21	[[0.5863304572440957]]	[[390.7037711265388]]	[[389.84352937565376]]	[[122.7639336079651]]	[[0]]
29.22	[[0.5861261085446507]]	[[390.4920902731753]]	[[389.62753198738625]]	[[122.80632036525887]]	[[0]]
29.23	[[0.5859223607538581]]	[[390.28058887603856]]	[[389.41174667668173]]	[[122.84864903918582]]	[[0]]
29.24	[[0.5857192117084131]]	[[390.0692668325401]]	[[389.19617312566004]]	[[122.89091975224765]]	[[0]]
29.25	[[0.5855166592553482]]	[[389.85812403963956]]	[[388.98081101753337]]	[[122.93313262650184]]	[[0]]
29.26	[[0.5853147012519705]]	[[389.6471603938515]]	[[388.7656600366011]]	[[122.97528778356411]]	[[0]]
29.27	[[0.5851133355657999]]	[[389.4363757912481]]	[[388.5507198682423]]	[[123.0173853446106]]	[[0]]
29.28	[[0.5849125600745094]]	[[389.22577012746433]]	[[388.33599019890994]]	[[123.05942543038023]]	[[0]]
29.29	[[0.5847123726658601]]	[[389.0153432977021]]	[[388.1214707161241]]	[[123.10140816117702]]	[[0]]
29.3	[[0.584512771237643]]	[[388.8050951967346]]	[[387.9071611084658]]	[[123.14333365687294]]	[[0]]
29.31	[[0.5843137536976195]]	[[388.59502571891124]]	[[387.6930610655716]]	[[123.18520203690942]]	[[0]]
29.32	[[0.5841153179634597]]	[[388.38513475816274]]	[[387.4791702781248]]	[[123.22701342030008]]	[[0]]
29.33	[[0.583917461962685]]	[[388.1754222080041]]	[[387.2654884378516]]	[[123.2687679256329]]	[[0]]
29.34	[[0.5837201836326065]]	[[387.9658879615408]]	[[387.0520152375142]]	[[123.31046567107272]]	[[0]]
29.35	[[0.583523480920268]]	[[387.7565319114724]]	[[386.8387503709042]]	[[123.35210677436308]]	[[0]]
29.36	[[0.5833273517823905]]	[[387.5473539500982]]	[[386.6256935328373]]	[[123.39369135282875]]	[[0]]
29.37	[[0.583131794185308]]	[[387.3383539693209]]	[[386.4128444191462]]	[[123.43521952337781]]	[[0]]
29.38	[[0.5829368061049182]]	[[387.1295318606519]]	[[386.2002027266752]]	[[123.47669140250382]]	[[0]]
29.39	[[0.582742385526619]]	[[386.9208875152161]]	[[385.98776815327454]]	[[123.51810710628831]]	[[0]]
29.4	[[0.5825485304452568]]	[[386.7124208237558]]	[[385.77554039779443]]	[[123.55946675040249]]	[[0]]
29.41	[[0.582355238865067]]	[[386.50413167663635]]	[[385.5635191600779]]	[[123.60077045010986]]	[[0]]
29.42	[[0.5821625087996224]]	[[386.2960199638505]]	[[385.35170414095666]]	[[123.6420183202678]]	[[0]]
29.43	[[0.5819703382717736]]	[[386.0880855750221]]	[[385.1400950422439]]	[[123.68321047533023]]	[[0]]
29.44	[[0.5817787253135955]]	[[385.8803283994127]]	[[384.9286915667299]]	[[123.72434702934956]]	[[0]]
29.45	[[0.5815876679663348]]	[[385.67274832592443]]	[[384.7174934181754]]	[[123.7654280959786]]	[[0]]
29.46	[[0.5813971642803539]]	[[385.4653452431051]]	[[384.5065003013058]]	[[123.80645378847291]]	[[0]]
29.47	[[0.5812072123150801]]	[[385.2581190391542]]	[[384.2957119218059]]	[[123.84742421969267]]	[[0]]
29.48	[[0.5810178101389483]]	[[385.0510696019251]]	[[384.0851279863143]]	[[123.88833950210471]]	[[0]]
29.49	[[0.5808289558293509]]	[[384.8441968189313]]	[[383.8747482024184]]	[[123.92919974778478]]	[[0]]
29.5	[[0.5806406474725864]]	[[384.6375005773507]]	[[383.6645722786474]]	[[123.9700050684193]]	[[0]]
29.51	[[0.5804528831638026]]	[[384.4309807640295]]	[[383.45459992446774]]	[[124.01075557530758]]	[[0]]
29.52	[[0.5802656610069483]]	[[384.2246372654877]]	[[383.2448308502787]]	[[124.05145137936394]]	[[0]]
29.53	[[0.5800789791147224]]	[[384.01846996792233]]	[[383.035264767405]]	[[124.09209259111918]]	[[0]]
29.54	[[0.5798928356085211]]	[[383.81247875721385]]	[[382.82590138809223]]	[[124.13267932072326]]	[[0]]
29.55	[[0.5797072286183891]]	[[383.606663518928]]	[[382.6167404255023]]	[[124.17321167794648]]	[[0]]
29.56	[[0.5795221562829672]]	[[383.4010241383226]]	[[382.4077815937077]]	[[124.21368977218206]]	[[0]]
29.57	[[0.5793376167494433]]	[[383.19556050035055]]	[[382.1990246076858]]	[[124.25411371244785]]	[[0]]
29.58	[[0.5791536081735038]]	[[382.9902724896635]]	[[381.99046918331436]]	[[124.29448360738823]]	[[0]]
29.59	[[0.5789701287192822]]	[[382.78515999061904]]	[[381.7821150373652]]	[[124.33479956527593]]	[[0]]
29.6	[[0.5787871765593121]]	[[382.58022288728176]]	[[381.57396188750096]]	[[124.37506169401414]]	[[0]]
29.61	[[0.578604749874478]]	[[382.37546106342916]]	[[381.36600945226843]]	[[124.4152701011382]]	[[0]]
29.62	[[0.5784228468539668]]	[[382.1708744025553]]	[[381.1582574510944]]	[[124.45542489381766]]	[[0]]
29.63	[[0.5782414656952203]]	[[381.96646278787597]]	[[380.95070560428]]	[[124.49552617885799]]	[[0]]
29.64	[[0.578060604603888]]	[[381.7622261023308]]	[[380.7433536329964]]	[[124.53557406270232]]	[[0]]
29.65	[[0.5778802617937785]]	[[381.5581642285894]]	[[380.536201259279]]	[[124.57556865143363]]	[[0]]
29.66	[[0.5777004354868138]]	[[381.354277049055]]	[[380.3292482060234]]	[[124.61551005077615]]	[[0]]
29.67	[[0.577521123912982]]	[[381.1505644458675]]	[[380.1224941969801]]	[[124.65539836609761]]	[[0]]
29.68	[[0.5773423253102931]]	[[380.9470263009081]]	[[379.91593895675015]]	[[124.69523370241066]]	[[0]]
29.69	[[0.5771640379247317]]	[[380.74366249580396]]	[[379.7095822107794]]	[[124.73501616437477]]	[[0]]
29.7	[[0.5769862600102087]]	[[380.5404729119313]]	[[379.50342368535553]]	[[124.77474585629815]]	[[0]]
29.71	[[0.5768089898285208]]	[[380.3374574304187]]	[[379.2974631076005]]	[[124.81442288213933]]	[[0]]
29.72	[[0.5766322256493022]]	[[380.13461593215254]]	[[379.09170020546895]]	[[124.85404734550895]]	[[0]]
29.73	[[0.5764559657499818]]	[[379.9319482977801]]	[[378.8861347077413]]	[[124.89361934967164]]	[[0]]
29.74	[[0.5762802084157376]]	[[379.72945440771224]]	[[378.6807663440203]]	[[124.93313899754753]]	[[0]]
29.75	[[0.5761049519394535]]	[[379.52713414212957]]	[[378.47559484472646]]	[[124.97260639171407]]	[[0]]
29.76	[[0.5759301946216766]]	[[379.3249873809839]]	[[378.27061994109243]]	[[125.0120216344078]]	[[0]]
29.77	[[0.5757559347705693]]	[[379.12301400400315]]	[[378.06584136516017]]	[[125.05138482752595]]	[[0]]
29.78	[[0.5755821707018718]]	[[378.92121389069445]]	[[377.86125884977446]]	[[125.09069607262828]]	[[0]]
29.79	[[0.5754089007388571]]	[[378.71958692034826]]	[[377.656872128581]]	[[125.12995547093837]]	[[0]]
29.8	[[0.5752361232122852]]	[[378.5181329720415]]	[[377.4526809360197]]	[[125.16916312334573]]	[[0]]
29.81	[[0.5750638364603675]]	[[378.3168519246416]]	[[377.24868500732043]]	[[125.20831913040725]]	[[0]]
29.82	[[0.5748920388287176]]	[[378.1157436568092]]	[[377.0448840785007]]	[[125.24742359234892]]	[[0]]
29.83	[[0.5747207286703173]]	[[377.9148080470022]]	[[376.8412778863593]]	[[125.28647660906708]]	[[0]]
29.84	[[0.5745499043454669]]	[[377.71404497347993]]	[[376.63786616847295]]	[[125.32547828013074]]	[[0]]
29.85	[[0.5743795642217515]]	[[377.51345431430434]]	[[376.43464866319204]]	[[125.36442870478263]]	[[0]]
29.86	[[0.5742097066739936]]	[[377.3130359473459]]	[[376.23162510963573]]	[[125.40332798194098]]	[[0]]
29.87	[[0.574040330084219]]	[[377.1127897502849]]	[[376.02879524768906]]	[[125.44217621020113]]	[[0]]
29.88	[[0.5738714328416109]]	[[376.9127156006165]]	[[375.8261588179975]]	[[125.48097348783689]]	[[0]]
29.89	[[0.5737030133424746]]	[[376.71281337565284]]	[[375.62371556196314]]	[[125.51971991280264]]	[[0]]
29.9	[[0.5735350699901934]]	[[376.51308295252636]]	[[375.421465221741]]	[[125.55841558273436]]	[[0]]
29.91	[[0.5733676011951927]]	[[376.31352420819366]]	[[375.21940754023444]]	[[125.5970605949512]]	[[0]]
29.92	[[0.5732006053748979]]	[[376.1141370194379]]	[[375.0175422610924]]	[[125.63565504645749]]	[[0]]
29.93	[[0.5730340809537002]]	[[375.9149212628723]]	[[374.8158691287028]]	[[125.67419903394375]]	[[0]]
29.94	[[0.5728680263629106]]	[[375.71587681494395]]	[[374.6143878881916]]	[[125.71269265378862]]	[[0]]
29.95	[[0.5727024400407288]]	[[375.5170035519347]]	[[374.4130982854165]]	[[125.75113600205985]]	[[0]]
29.96	[[0.5725373204322001]]	[[375.31830134996704]]	[[374.2120000669641]]	[[125.78952917451645]]	[[0]]
29.97	[[0.5723726659891789]]	[[375.1197700850052]]	[[374.01109298014677]]	[[125.82787226660972]]	[[0]]
29.98	[[0.572208475170293]]	[[374.92140963285823]]	[[373.81037677299645]]	[[125.8661653734849]]	[[0]]
29.99	[[0.5720447464409033]]	[[374.7232198691841]]	[[373.60985119426266]]	[[125.9044085899825]]	[[0]]
30.0	[[0.5718814782730681]]	[[374.52520066949154]]	[[373.4095159934094]]	[[125.94260201063989]]	[[0]]
30.01	[[0.5717186691455052]]	[[374.3273519091432]]	[[373.209370920608]]	[[125.9807457296929]]	[[0]]
30.02	[[0.5715563175435588]]	[[374.1296734633586]]	[[373.009415726737]]	[[126.01883984107687]]	[[0]]
30.03	[[0.5713944219591566]]	[[373.93216520721705]]	[[372.8096501633768]]	[[126.05688443842847]]	[[0]]
30.04	[[0.5712329808907806]]	[[373.7348270156603]]	[[372.6100739828061]]	[[126.09487961508695]]	[[0]]
30.05	[[0.5710719928434271]]	[[373.53765876349513]]	[[372.41068693799826]]	[[126.13282546409552]]	[[0]]
30.06	[[0.570911456328571]]	[[373.3406603253963]]	[[372.21148878261715]]	[[126.17072207820283]]	[[0]]
30.07	[[0.5707513698641329]]	[[373.14383157590976]]	[[372.0124792710145]]	[[126.20856954986424]]	[[0]]
