# time of execution: 2022-11-18 12:36:26
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.035]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['3893291.112808304'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:7.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
25.21	[[0.9151895733049079]]	[[1236.7732393093243]]	[[157.82019197890517]]	[[100.19670346325692]]	[[0]]
25.22	[[0.9136947475523154]]	[[1217.0261004503323]]	[[159.5598036605216]]	[[100.21259421877502]]	[[0]]
25.23	[[0.9122168858887436]]	[[1197.3547983607107]]	[[161.25022699539124]]	[[100.22894224532354]]	[[0]]
25.24	[[0.9107567363926865]]	[[1177.7610701831948]]	[[162.8930731871762]]	[[100.24573391093676]]	[[0]]
25.25	[[0.9093149921494047]]	[[1158.2467263761657]]	[[164.48982402270101]]	[[100.2629560122439]]	[[0]]
25.26	[[0.9078922945616202]]	[[1138.813653626942]]	[[166.04184706086966]]	[[100.28059574169306]]	[[0]]
25.27	[[0.9064892363552673]]	[[1119.4638180263696]]	[[167.5504086940751]]	[[100.29864065859418]]	[[0]]
25.28	[[0.9051063643166398]]	[[1100.1992685009523]]	[[169.01668543711827]]	[[100.31707866345144]]	[[0]]
25.29	[[0.9037441817915323]]	[[1081.022140500934]]	[[170.44177373118953]]	[[100.33589797514405]]	[[0]]
25.3	[[0.9024031509722186]]	[[1061.9346599444839]]	[[171.82669849738383]]	[[100.35508711058323]]	[[0]]
25.31	[[0.9010836949942906]]	[[1042.9391474194392]]	[[173.17242063211722]]	[[100.37463486653333]]	[[0]]
25.32	[[0.8997861998621496]]	[[1024.0380226450116]]	[[174.47984360317537]]	[[100.3945303033299]]	[[0]]
25.33	[[0.8985110162193153]]	[[1005.2338091964453]]	[[175.7498192781288]]	[[100.41476273027081]]	[[0]]
25.34	[[0.8972584609774991]]	[[986.5291394958895]]	[[176.98315309498958]]	[[100.4353216924843]]	[[0]]
25.35	[[0.8960288188165315]]	[[967.9267600726655]]	[[178.1806086672169]]	[[100.4561969591103]]	[[0]]
25.36	[[0.8948223435656728]]	[[949.4295370956492]]	[[179.34291190065719]]	[[100.47737851265087]]	[[0]]
25.37	[[0.8936392594755105]]	[[931.0404621796465]]	[[180.4707546880664]]	[[100.4988565393665]]	[[0]]
25.38	[[0.892479762388534]]	[[912.7626584663395]]	[[181.5647982369874]]	[[100.52062142061118]]	[[0]]
25.39	[[0.891344020815497]]	[[894.59938697857]]	[[182.62567607857972]]	[[100.5426637250132]]	[[0]]
25.4	[[0.890232176923897]]	[[876.5540532443545]]	[[183.65399679816338]]	[[100.56497420142087]]	[[0]]
25.41	[[0.8891443474441661]]	[[858.6302141839569]]	[[184.65034652252274]]	[[100.58754377254239]]	[[0]]
25.42	[[0.8880806244986037]]	[[840.8315852495018]]	[[185.61529119420126]]	[[100.61036352921757]]	[[0]]
25.43	[[0.8870410763575511]]	[[823.1620478018934]]	[[186.5493786589528]]	[[100.63342472526753]]	[[0]]
25.44	[[0.8860257481269014]]	[[805.6256567039916]]	[[187.45314058905674]]	[[100.6567187728746]]	[[0]]
25.45	[[0.8850346623706531]]	[[788.2266481020217]]	[[188.32709426225748]]	[[100.6802372384509]]	[[0]]
25.46	[[0.8840678196719451]]	[[770.9694473587759]]	[[189.17174421355784]]	[[100.7039718389583]]	[[0]]
25.47	[[0.8831251991357512]]	[[753.8586770921726]]	[[189.9875837749142]]	[[100.72791443864699]]	[[0]]
25.48	[[0.8822067588362384]]	[[736.8991652608634]]	[[190.77509651598237]]	[[100.75205704618595]]	[[0]]
25.49	[[0.8813124362116608]]	[[720.0959532246393]]	[[191.53475759740363]]	[[100.77639181215655]]	[[0]]
25.5	[[0.880442148409583]]	[[703.4543036910364]]	[[192.26703504665676]]	[[100.80091102689033]]	[[0]]
25.51	[[0.8795957925851957]]	[[686.9797084405226]]	[[192.97239096518408]]	[[100.82560711862907]]	[[0]]
25.52	[[0.8787732461555264]]	[[670.677895700661]]	[[193.6512826743273]]	[[100.85047265199]]	[[0]]
25.53	[[0.8779743670124138]]	[[654.5548370143641]]	[[194.30416380651923]]	[[100.87550032672021]]	[[0]]
25.54	[[0.877198993697282]]	[[638.6167534184837]]	[[194.93148534716798]]	[[100.90068297672673]]	[[0]]
25.55	[[0.8764469455409377]]	[[622.8701207163376]]	[[195.5336966317204]]	[[100.92601356936817]]	[[0]]
25.56	[[0.8757180227718998]]	[[607.3216735910704]]	[[196.11124630146693]]	[[100.95148520499785]]	[[0]]
25.57	[[0.8750120065971128]]	[[591.9784082660067]]	[[196.66458322074976]]	[[100.97709111674601]]	[[0]]
25.58	[[0.8743286592593164]]	[[576.8475833733974]]	[[197.1941573573332]]	[[101.00282467053124]]	[[0]]
25.59	[[0.8736677240758602]]	[[561.9367186445027]]	[[197.70042062678556]]	[[101.02867936529199]]	[[0]]
25.6	[[0.8730289254643219]]	[[547.2535909824234]]	[[198.18382770077955]]	[[101.05464883342721]]	[[0]]
25.61	[[0.8724119689609644]]	[[532.8062274254426]]	[[198.64483677824828]]	[[101.08072684143676]]	[[0]]
25.62	[[0.8718165412388572]]	[[518.6028944543999]]	[[199.08391031732498]]	[[101.10690729075124]]	[[0]]
25.63	[[0.8712423101332705]]	[[504.65208304492745]]	[[199.50151572492905]]	[[101.13318421873996]]	[[0]]
25.64	[[0.8706889246829176]]	[[490.9624888171071]]	[[199.8981259997591]]	[[101.15955179988546]]	[[0]]
25.65	[[0.8701560151965858]]	[[477.5429865950721]]	[[200.27422032330963]]	[[101.18600434711074]]	[[0]]
25.66	[[0.8696431933556863]]	[[464.4025986620635]]	[[200.63028459235488]]	[[101.21253631324471]]	[[0]]
25.67	[[0.869150052364302]]	[[451.55045598839087]]	[[200.96681188515606]]	[[101.23914229260981]]	[[0]]
25.68	[[0.8686761671593125]]	[[438.99575172760655]]	[[201.28430285248623]]	[[101.26581702271189]]	[[0]]
25.69	[[0.8682210946940562]]	[[426.7476863280475]]	[[201.58326602347182]]	[[101.29255538601168]]	[[0]]
25.7	[[0.8677843743097837]]	[[414.8154037014839]]	[[201.86421801524548]]	[[101.31935241175381]]	[[0]]
25.71	[[0.8673655282096564]]	[[403.20791803708585]]	[[202.12768363460077]]	[[101.34620327782616]]	[[0]]
25.72	[[0.8669640620502931]]	[[391.93403105599043]]	[[202.37419585927984]]	[[101.37310331261976]]	[[0]]
25.73	[[0.8665794656656104]]	[[381.002239776783]]	[[202.60429568630695]]	[[101.40004799685553]]	[[0]]
25.74	[[0.8662112139369975]]	[[370.4206352098639]]	[[202.8185318350195]]	[[101.42703296534187]]	[[0]]
25.75	[[0.8658587678224423]]	[[360.1967928193789]]	[[203.0174602932201]]	[[101.45405400862263]]	[[0]]
25.76	[[0.8655215755551027]]	[[350.33765607951875]]	[[203.20164369630245]]	[[101.48110707447388]]	[[0]]
25.77	[[0.8651990740188554]]	[[340.84941499419995]]	[[203.37165053136263]]	[[101.50818826920435]]	[[0]]
25.78	[[0.8648906903045245]]	[[331.73738202284864]]	[[203.52805416126048]]	[[101.53529385871313]]	[[0]]
25.79	[[0.8645958434457899]]	[[323.00586842761567]]	[[203.671431667374]]	[[101.56242026925894]]	[[0]]
25.8	[[0.8643139463282937]]	[[314.65806458658886]]	[[203.8023625143498]]	[[101.58956408789223]]	[[0]]
25.81	[[0.8640444077593251]]	[[306.69592825318097]]	[[203.9214270454162]]	[[101.61672206250763]]	[[0]]
25.82	[[0.8637866346789118]]	[[299.12008502922487]]	[[204.0292048226091]]	[[101.64389110147324]]	[[0]]
25.83	[[0.8635400344864919]]	[[291.9297454047923]]	[[204.12627283232433]]	[[101.67106827280074]]	[[0]]
25.84	[[0.863304017450955]]	[[285.1226425555375]]	[[204.21320358263617]]	[[101.69825080282641]]	[[0]]
25.85	[[0.863077999166155]]	[[278.69499464818585]]	[[204.29056312443703]]	[[101.72543607437846]]	[[0]]
25.86	[[0.8628614030094776]]	[[272.64149467896544]]	[[204.35890903324818]]	[[101.75262162441925]]	[[0]]
25.87	[[0.8626536625580246]]	[[266.9553298786858]]	[[204.41878839215173]]	[[101.77980514115785]]	[[0]]
25.88	[[0.8624542239158385]]	[[261.6282315123565]]	[[204.47073581833087]]	[[101.80698446064105]]	[[0]]
25.89	[[0.862262547906555]]	[[256.65055455912676]]	[[204.51527157595334]]	[[101.83415756284214]]	[[0]]
25.9	[[0.8620781120888867]]	[[252.01138537959503]]	[[204.55289981644088]]	[[101.86132256727761]]	[[0]]
25.91	[[0.8619004125574333]]	[[247.6986741721495]]	[[204.58410698357648]]	[[101.88847772819118]]	[[0]]
25.92	[[0.8617289654980453]]	[[243.69938789512057]]	[[204.6093604155851]]	[[101.91562142935608]]	[[0]]
25.93	[[0.8615633084750712]]	[[239.99967847790236]]	[[204.62910716959098]]	[[101.94275217855153]]	[[0]]
25.94	[[0.8614030014366152]]	[[236.58506062490315]]	[[204.64377308615968]]	[[101.96986860177515]]	[[0]]
25.95	[[0.8612476274330216]]	[[233.44059335938306]]	[[204.65376210344053]]	[[101.99696943725907]]	[[0]]
25.96	[[0.8610967930525084]]	[[230.55105965136153]]	[[204.65945582227846]]	[[102.02405352935422]]	[[0]]
25.97	[[0.8609501285857775]]	[[227.90113898299006]]	[[204.6612133160021]]	[[102.05111982235061]]	[[0]]
25.98	[[0.8608072879381802]]	[[225.47556845889125]]	[[204.65937117184933]]	[[102.07816735429539]]	[[0]]
25.99	[[0.8606679483132917]]	[[223.2592889858656]]	[[204.65424374541854]]	[[102.1051952508687]]	[[0]]
26.0	[[0.8605318096955107]]	[[221.23757404014594]]	[[204.64612360532968]]	[[102.13220271936903]]	[[0]]
26.01	[[0.8603985941615055]]	[[219.39613953121096]]	[[204.63528214248018]]	[[102.15918904285556]]	[[0]]
26.02	[[0.8602680450511294]]	[[217.7212341926625]]	[[204.62197031683874]]	[[102.18615357448576]]	[[0]]
26.03	[[0.8601399260279498]]	[[216.19971073414578]]	[[204.6064195145024]]	[[102.2130957320814]]	[[0]]
26.04	[[0.8600140200581071]]	[[214.81907864406566]]	[[204.5888424885553]]	[[102.24001499294657]]	[[0]]
26.05	[[0.8598901283339742]]	[[213.56754002891952]]	[[204.56943435889923]]	[[102.26691088895606]]	[[0]]
26.06	[[0.8597680691663654]]	[[212.4340102141828]]	[[204.5483736484394]]	[[102.29378300192607]]	[[0]]
26.07	[[0.8596476768660076]]	[[211.40812502753232]]	[[204.52582333560352]]	[[102.32063095927231]]	[[0]]
26.08	[[0.8595288006318597]]	[[210.48023675838692]]	[[204.5019319059525]]	[[102.34745442995738]]	[[0]]
26.09	[[0.8594113034607782]]	[[209.64140076229276]]	[[204.47683438844652]]	[[102.37425312072418]]	[[0]]
26.1	[[0.8592950610901169]]	[[208.88335457906382]]	[[204.45065336465314]]	[[102.40102677260766]]	[[0]]
26.11	[[0.8591799609821398]]	[[208.19849128269578]]	[[204.42349994171406]]	[[102.42777515771756]]	[[0]]
26.12	[[0.85906590135678]]	[[207.5798285988872]]	[[204.3954746821929]]	[[102.45449807627888]]	[[0]]
26.13	[[0.8589527902771557]]	[[207.02097512899857]]	[[204.36666848594595]]	[[102.48119535391888]]	[[0]]
26.14	[[0.8588405447905004]]	[[206.51609482023656]]	[[204.3371634209123]]	[[102.50786683918588]]	[[0]]
26.15	[[0.8587290901257059]]	[[206.05987063011216]]	[[204.3070335011802]]	[[102.53451240128535]]	[[0]]
26.16	[[0.8586183589474572]]	[[205.64746815510844]]	[[204.2763454118975]]	[[102.56113192801918]]	[[0]]
26.17	[[0.8585082906660387]]	[[205.27449983282324]]	[[204.24515918155612]]	[[102.58772532391411]]	[[0]]
26.18	[[0.8583988308011286]]	[[204.93699018546153]]	[[204.21352880293526]]	[[102.61429250852342]]	[[0]]
26.19	[[0.8582899303973968]]	[[204.63134245083197]]	[[204.18150280454918]]	[[102.64083341489003]]	[[0]]
26.2	[[0.8581815454893351]]	[[204.3543068442945]]	[[204.14912477485797]]	[[102.66734798815644]]	[[0]]
26.21	[[0.8580736366125201]]	[[204.10295061008395]]	[[204.1164338417689]]	[[102.69383618431009]]	[[0]]
26.22	[[0.8579661683583539]]	[[203.8746299513945]]	[[204.08346511012655]]	[[102.720297969051]]	[[0]]
26.23	[[0.8578591089693121]]	[[203.66696387363575]]	[[204.05025005996487]]	[[102.74673331677297]]	[[0]]
26.24	[[0.8577524299717143]]	[[203.4778099324672]]	[[204.01681690830912]]	[[102.77314220964502]]	[[0]]
26.25	[[0.857646105843118]]	[[203.3052418457136]]	[[203.98319093726656]]	[[102.79952463678663]]	[[0]]
26.26	[[0.8575401137115354]]	[[203.14752890435622]]	[[203.94939479107165]]	[[102.82588059352585]]	[[0]]
26.27	[[0.857434433083799]]	[[203.00311710095542]]	[[203.91544874463247]]	[[102.85221008073343]]	[[0]]
26.28	[[0.8573290456005639]]	[[202.8706118827168]]	[[203.88137094600347]]	[[102.87851310422548]]	[[0]]
26.29	[[0.8572239348155604]]	[[202.7487624298213]]	[[203.8471776350619]]	[[102.90478967422706]]	[[0]]
26.3	[[0.8571190859969106]]	[[202.6364473565969]]	[[203.8128833405237]]	[[102.93103980489205]]	[[0]]
26.31	[[0.8570144859484387]]	[[202.53266173279619]]	[[203.77850105727737]]	[[102.95726351387265]]	[[0]]
26.32	[[0.8569101228491138]]	[[202.43650532397515]]	[[203.74404240587495]]	[[102.9834608219337]]	[[0]]
26.33	[[0.8568059861088656]]	[[202.3471719531935]]	[[203.70951777586762]]	[[103.00963175260772]]	[[0]]
26.34	[[0.8567020662391975]]	[[202.26393989052264]]	[[203.67493645453789]]	[[103.03577633188577]]	[[0]]
26.35	[[0.8565983547371343]]	[[202.1861631818059]]	[[203.6403067424494]]	[[103.06189458794127]]	[[0]]
26.36	[[0.8564948439811947]]	[[202.11326383348762]]	[[203.60563605710686]]	[[103.08798655088266]]	[[0]]
26.37	[[0.8563915271381731]]	[[202.04472477589212]]	[[203.57093102590898]]	[[103.11405225253249]]	[[0]]
26.38	[[0.8562883980796471]]	[[201.980083532943]]	[[203.53619756946173]]	[[103.1400917262297]]	[[0]]
26.39	[[0.856185451307223]]	[[201.91892653182734]]	[[203.50144097622567]]	[[103.16610500665298]]	[[0]]
26.4	[[0.8560826818856254]]	[[201.86088399146044]]	[[203.46666596937422]]	[[103.1920921296632]]	[[0]]
26.41	[[0.8559800853828231]]	[[201.80562533372134]]	[[203.43187676665863]]	[[103.21805313216215]]	[[0]]
26.42	[[0.8558776578164727]]	[[201.7528550662731]]	[[203.3970771339952]]	[[103.24398805196681]]	[[0]]
26.43	[[0.8557753956060182]]	[[201.7023090903299]]	[[203.36227043342188]]	[[103.26989692769685]]	[[0]]
26.44	[[0.8556732955298569]]	[[201.65375139097645]]	[[203.32745966600604]]	[[103.29577979867412]]	[[0]]
26.45	[[0.8555713546870511]]	[[201.60697107157753]]	[[203.29264751022737]]	[[103.32163670483301]]	[[0]]
26.46	[[0.8554695704631028]]	[[201.56177969744874]]	[[203.2578363563073]]	[[103.34746768664071]]	[[0]]
26.47	[[0.8553679404993616]]	[[201.51800891729303]]	[[203.22302833690668]]	[[103.37327278502542]]	[[0]]
26.48	[[0.8552664626656978]]	[[201.47550833396764]]	[[203.1882253545726]]	[[103.39905204131291]]	[[0]]
26.49	[[0.8551651350360819]]	[[201.4341435989314]]	[[203.15342910627672]]	[[103.42480549716971]]	[[0]]
26.5	[[0.8550639558667639]]	[[201.3937947072703]]	[[203.11864110534813]]	[[103.45053319455216]]	[[0]]
26.51	[[0.8549629235767897]]	[[201.3543544725018]]	[[203.0838627010771]]	[[103.47623517566146]]	[[0]]
26.52	[[0.8548620367305936]]	[[201.3157271624591]]	[[203.04909509623448]]	[[103.5019114829031]]	[[0]]
26.53	[[0.8547612940224537]]	[[201.2778272794456]]	[[203.01433936272664]]	[[103.52756215885144]]	[[0]]
26.54	[[0.8546606942626106]]	[[201.2405784695689]]	[[202.97959645558512]]	[[103.55318724621719]]	[[0]]
26.55	[[0.854560236364868]]	[[201.20391254770828]]	[[202.94486722546435]]	[[103.5787867878189]]	[[0]]
26.56	[[0.8544599193355259]]	[[201.16776862596402]]	[[202.9101524298079]]	[[103.60436082655802]]	[[0]]
26.57	[[0.8543597422634986]]	[[201.13209233469382]]	[[202.87545274282363]]	[[103.62990940539586]]	[[0]]
26.58	[[0.8542597043114877]]	[[201.0968351263716]]	[[202.84076876439417]]	[[103.65543256733353]]	[[0]]
26.59	[[0.8541598047081068]]	[[201.06195365352124]]	[[202.80610102803675]]	[[103.68093035539422]]	[[0]]
26.6	[[0.854060042740847]]	[[201.0274092128895]]	[[202.77145000801272]]	[[103.70640281260704]]	[[0]]
26.61	[[0.8539604177498021]]	[[200.99316724884352]]	[[202.73681612567663]]	[[103.73184998199287]]	[[0]]
26.62	[[0.853860929122063]]	[[200.95919690971394]]	[[202.70219975514829]]	[[103.75727190655213]]	[[0]]
26.63	[[0.8537615762867135]]	[[200.92547065146553]]	[[202.66760122837684]]	[[103.78266862925308]]	[[0]]
26.64	[[0.85366235871037]]	[[200.89196388366514]]	[[202.63302083966403]]	[[103.80804019302226]]	[[0]]
26.65	[[0.8535632758931919]]	[[200.85865465325352]]	[[202.59845884970377]]	[[103.83338664073551]]	[[0]]
26.66	[[0.853464327365328]]	[[200.82552336209667]]	[[202.56391548918845]]	[[103.85870801521023]]	[[0]]
26.67	[[0.8533655126837396]]	[[200.7925525147213]]	[[202.52939096203036]]	[[103.88400435919858]]	[[0]]
26.68	[[0.8532668314293663]]	[[200.75972649301724]]	[[202.4948854482375]]	[[103.90927571538121]]	[[0]]
26.69	[[0.8531682832046005]]	[[200.72703135503417]]	[[202.46039910648153]]	[[103.93452212636218]]	[[0]]
26.7	[[0.8530698676310269]]	[[200.69445465530194]]	[[202.42593207639064]]	[[103.95974363466362]]	[[0]]
26.71	[[0.8529715843474124]]	[[200.66198528437695]]	[[202.39148448059714]]	[[103.98494028272215]]	[[0]]
26.72	[[0.8528734330079046]]	[[200.6296133255639]]	[[202.35705642656478]]	[[104.01011211288471]]	[[0]]
26.73	[[0.85277541328043]]	[[200.59732992697715]]	[[202.32264800822142]]	[[104.03525916740571]]	[[0]]
26.74	[[0.8526775248452625]]	[[200.5651271873036]]	[[202.2882593074147]]	[[104.06038148844391]]	[[0]]
26.75	[[0.8525797673937446]]	[[200.53299805380215]]	[[202.25389039521443]]	[[104.08547911806005]]	[[0]]
26.76	[[0.8524821406271487]]	[[200.50093623123237]]	[[202.21954133307253]]	[[104.1105520982149]]	[[0]]
26.77	[[0.8523846442556579]]	[[200.46893610054215]]	[[202.18521217386044]]	[[104.13560047076693]]	[[0]]
26.78	[[0.8522872779974606]]	[[200.4369926462713]]	[[202.1509029627939]]	[[104.16062427747099]]	[[0]]
26.79	[[0.8521900415779393]]	[[200.40510139173912]]	[[202.11661373825996]]	[[104.185623559977]]	[[0]]
26.8	[[0.852092934728945]]	[[200.3732583411806]]	[[202.08234453255378]]	[[104.21059835982845]]	[[0]]
26.81	[[0.8519959571881557]]	[[200.34145992808945]]	[[202.04809537253692]]	[[104.23554871846169]]	[[0]]
26.82	[[0.8518991086984996]]	[[200.30970296910223]]	[[202.01386628022513]]	[[104.26047467720471]]	[[0]]
26.83	[[0.8518023890076393]]	[[200.27798462283033]]	[[201.97965727331325]]	[[104.28537627727694]]	[[0]]
26.84	[[0.8517057978675157]]	[[200.24630235310948]]	[[201.9454683656428]]	[[104.31025355978835]]	[[0]]
26.85	[[0.8516093350339361]]	[[200.21465389619328]]	[[201.91129956761995]]	[[104.33510656573883]]	[[0]]
26.86	[[0.851513000266211]]	[[200.1830372314694]]	[[201.87715088658882]]	[[104.35993533601825]]	[[0]]
26.87	[[0.851416793326828]]	[[200.15145055531883]]	[[201.84302232716405]]	[[104.38473991140575]]	[[0]]
26.88	[[0.8513207139811593]]	[[200.11989225778214]]	[[201.80891389152856]]	[[104.40952033256976]]	[[0]]
26.89	[[0.8512247619972029]]	[[200.08836090173205]]	[[201.77482557969785]]	[[104.43427664006776]]	[[0]]
26.9	[[0.8511289371453503]]	[[200.05685520428335]]	[[201.74075738975725]]	[[104.45900887434657]]	[[0]]
26.91	[[0.851033239198183]]	[[200.02537402019928]]	[[201.7067093180729]]	[[104.48371707574167]]	[[0]]
26.92	[[0.850937667930279]]	[[199.9939163270809]]	[[201.67268135948063]]	[[104.50840128447784]]	[[0]]
26.93	[[0.8508422231180581]]	[[199.96248121214916]]	[[201.63867350745346]]	[[104.533061540669]]	[[0]]
26.94	[[0.8507469045396275]]	[[199.93106786044612]]	[[201.60468575425278]]	[[104.55769788431832]]	[[0]]
26.95	[[0.8506517119746542]]	[[199.8996755443052]]	[[201.57071809106128]]	[[104.58231035531846]]	[[0]]
26.96	[[0.8505566452042445]]	[[199.8683036139534]]	[[201.5367705081031]]	[[104.60689899345151]]	[[0]]
26.97	[[0.8504617040108419]]	[[199.83695148912432]]	[[201.50284299475024]]	[[104.63146383838962]]	[[0]]
26.98	[[0.8503668881781323]]	[[199.80561865157196]]	[[201.46893553961786]]	[[104.65600492969479]]	[[0]]
26.99	[[0.8502721974909555]]	[[199.77430463839147]]	[[201.43504813064928]]	[[104.68052230681958]]	[[0]]
27.0	[[0.8501776317352404]]	[[199.74300903605723]]	[[201.40118075519175]]	[[104.70501600910701]]	[[0]]
27.01	[[0.8500831906979291]]	[[199.71173147510208]]	[[201.3673334000638]]	[[104.72948607579077]]	[[0]]
27.02	[[0.8499888741669217]]	[[199.68047162537044]]	[[201.33350605161584]]	[[104.75393254599625]]	[[0]]
27.03	[[0.8498946819310207]]	[[199.64922919178034]]	[[201.29969869578392]]	[[104.77835545873992]]	[[0]]
27.04	[[0.8498006137798859]]	[[199.61800391054376]]	[[201.26591131813788]]	[[104.80275485293022]]	[[0]]
27.05	[[0.8497066695039869]]	[[199.5867955457921]]	[[201.232143903924]]	[[104.82713076736776]]	[[0]]
27.06	[[0.8496128488945686]]	[[199.55560388656608]]	[[201.198396438103]]	[[104.85148324074574]]	[[0]]
27.07	[[0.8495191517436166]]	[[199.5244287441287]]	[[201.16466890538453]]	[[104.87581231165012]]	[[0]]
27.08	[[0.8494255778438238]]	[[199.49326994956851]]	[[201.13096129025743]]	[[104.9001180185602]]	[[0]]
27.09	[[0.8493321269885653]]	[[199.4621273516609]]	[[201.09727357701675]]	[[104.92440039984898]]	[[0]]
27.1	[[0.849238798971873]]	[[199.43100081495925]]	[[201.06360574978837]]	[[104.94865949378318]]	[[0]]
27.11	[[0.8491455935884142]]	[[199.39989021809208]]	[[201.02995779254957]]	[[104.97289533852398]]	[[0]]
27.12	[[0.8490525106334681]]	[[199.36879545224377]]	[[200.99632968914938]]	[[104.99710797212727]]	[[0]]
27.13	[[0.8489595499029141]]	[[199.3377164197989]]	[[200.96272142332504]]	[[105.02129743254426]]	[[0]]
27.14	[[0.8488667111932086]]	[[199.30665303313287]]	[[200.9291329787178]]	[[105.04546375762125]]	[[0]]
27.15	[[0.8487739943013768]]	[[199.27560521353254]]	[[200.89556433888592]]	[[105.06960698510073]]	[[0]]
27.16	[[0.8486813990249957]]	[[199.24457289023303]]	[[200.86201548731736]]	[[105.0937271526213]]	[[0]]
27.17	[[0.8485889251621815]]	[[199.21355599955967]]	[[200.82848640744012]]	[[105.11782429771819]]	[[0]]
27.18	[[0.8484965725115847]]	[[199.18255448416068]]	[[200.7949770826326]]	[[105.14189845782376]]	[[0]]
27.19	[[0.8484043408723733]]	[[199.15156829232433]]	[[200.76148749623172]]	[[105.16594967026771]]	[[0]]
27.2	[[0.8483122300442288]]	[[199.12059737736868]]	[[200.72801763154055]]	[[105.18997797227748]]	[[0]]
27.21	[[0.848220239827336]]	[[199.0896416970972]]	[[200.69456747183503]]	[[105.21398340097886]]	[[0]]
27.22	[[0.8481283700223774]]	[[199.0587012133135]]	[[200.66113700037076]]	[[105.237965993396]]	[[0]]
27.23	[[0.8480366204305253]]	[[199.0277758913885]]	[[200.62772620038757]]	[[105.26192578645208]]	[[0]]
27.24	[[0.8479449908534362]]	[[198.99686569987398]]	[[200.59433505511478]]	[[105.28586281696974]]	[[0]]
27.25	[[0.8478534810932453]]	[[198.9659706101582]]	[[200.56096354777563]]	[[105.30977712167109]]	[[0]]
27.26	[[0.8477620909525617]]	[[198.93509059615823]]	[[200.5276116615904]]	[[105.33366873717861]]	[[0]]
27.27	[[0.847670820234463]]	[[198.90422563404582]]	[[200.494279379781]]	[[105.35753770001507]]	[[0]]
27.28	[[0.8475796687424931]]	[[198.87337570200316]]	[[200.46096668557283]]	[[105.3813840466042]]	[[0]]
27.29	[[0.8474886362806575]]	[[198.84254078000436]]	[[200.42767356219795]]	[[105.405207813271]]	[[0]]
27.3	[[0.8473977226534156]]	[[198.81172084962074]]	[[200.39439999289726]]	[[105.42900903624208]]	[[0]]
27.31	[[0.8473069276656836]]	[[198.78091589384778]]	[[200.3611459609235]]	[[105.45278775164604]]	[[0]]
27.32	[[0.8472162511228288]]	[[198.75012589695]]	[[200.32791144954177]]	[[105.47654399551368]]	[[0]]
27.33	[[0.847125692830665]]	[[198.71935084432317]]	[[200.29469644203215]]	[[105.50027780377891]]	[[0]]
27.34	[[0.8470352525954518]]	[[198.6885907223706]]	[[200.26150092169118]]	[[105.52398921227845]]	[[0]]
27.35	[[0.846944930223891]]	[[198.65784551839414]]	[[200.2283248718323]]	[[105.54767825675256]]	[[0]]
27.36	[[0.8468547255231249]]	[[198.6271152204952]]	[[200.19516827578795]]	[[105.57134497284561]]	[[0]]
27.37	[[0.8467646383007337]]	[[198.59639981748848]]	[[200.16203111691027]]	[[105.5949893961059]]	[[0]]
27.38	[[0.8466746683647343]]	[[198.56569929882332]]	[[200.12891337857175]]	[[105.61861156198651]]	[[0]]
27.39	[[0.8465848155235753]]	[[198.53501365451453]]	[[200.09581504416678]]	[[105.64221150584538]]	[[0]]
27.4	[[0.8464950795861371]]	[[198.50434287508028]]	[[200.06273609711164]]	[[105.66578926294585]]	[[0]]
27.41	[[0.8464054603617314]]	[[198.47368695148742]]	[[200.02967652084504]]	[[105.68934486845694]]	[[0]]
27.42	[[0.8463159576600974]]	[[198.44304587510118]]	[[199.9966362988292]]	[[105.71287835745358]]	[[0]]
27.43	[[0.8462265712913998]]	[[198.41241963764205]]	[[199.9636154145503]]	[[105.73638976491738]]	[[0]]
27.44	[[0.8461373010662279]]	[[198.38180823114658]]	[[199.93061385151822]]	[[105.75987912573649]]	[[0]]
27.45	[[0.8460481467955946]]	[[198.3512116479322]]	[[199.89763159326787]]	[[105.78334647470632]]	[[0]]
27.46	[[0.8459591082909337]]	[[198.32062988056583]]	[[199.86466862335868]]	[[105.8067918465296]]	[[0]]
27.47	[[0.845870185364099]]	[[198.29006292183684]]	[[199.83172492537523]]	[[105.83021527581708]]	[[0]]
27.48	[[0.8457813778273607]]	[[198.25951076473171]]	[[199.79880048292782]]	[[105.85361679708753]]	[[0]]
27.49	[[0.8456926854934097]]	[[198.22897340241232]]	[[199.7658952796519]]	[[105.87699644476822]]	[[0]]
27.5	[[0.8456041081753485]]	[[198.1984508281962]]	[[199.7330092992087]]	[[105.90035425319542]]	[[0]]
