# time of execution: 2022-11-14 13:34:36
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.02]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['479174.29080717574'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
27.44	[[0.8939838110097315]]	[[236.6365724635152]]	[[236.26325123563925]]	[[118.9173523895066]]	[[0]]
27.45	[[0.8938587989548168]]	[[236.3505119002361]]	[[235.97656833169702]]	[[118.96970799286017]]	[[0]]
27.46	[[0.8937343229122923]]	[[236.0651619201052]]	[[235.69061291021623]]	[[119.02188393566345]]	[[0]]
27.47	[[0.8936103801964914]]	[[235.78052080680422]]	[[235.40538307454938]]	[[119.07388093336374]]	[[0]]
27.48	[[0.8934869681375619]]	[[235.49658684939365]]	[[235.12087693522253]]	[[119.12569969730264]]	[[0]]
27.49	[[0.8933640840813544]]	[[235.2133583422814]]	[[234.83709260989247]]	[[119.17734093475119]]	[[0]]
27.5	[[0.8932417253893103]]	[[234.93083358519453]]	[[234.55402822330439]]	[[119.22880534894527]]	[[0]]
27.51	[[0.8931198894383511]]	[[234.64901088314934]]	[[234.27168190724967]]	[[119.28009363912003]]	[[0]]
27.52	[[0.8929985736207683]]	[[234.36788854642487]]	[[233.99005180052472]]	[[119.3312065005441]]	[[0]]
27.53	[[0.8928777753441149]]	[[234.08746489053374]]	[[233.70913604888904]]	[[119.38214462455338]]	[[0]]
27.54	[[0.8927574920310998]]	[[233.8077382361976]]	[[233.42893280502398]]	[[119.43290869858446]]	[[0]]
27.55	[[0.892637721119476]]	[[233.52870690931948]]	[[233.14944022849235]]	[[119.48349940620787]]	[[0]]
27.56	[[0.8925184600619428]]	[[233.25036924095866]]	[[232.87065648569728]]	[[119.53391742716063]]	[[0]]
27.57	[[0.8923997063260293]]	[[232.97272356730514]]	[[232.59257974984254]]	[[119.58416343737844]]	[[0]]
27.58	[[0.892281457394001]]	[[232.69576822965547]]	[[232.31520820089148]]	[[119.63423810902806]]	[[0]]
27.59	[[0.8921637107627497]]	[[232.41950157438833]]	[[232.03854002552833]]	[[119.68414211053852]]	[[0]]
27.6	[[0.892046463943694]]	[[232.14392195294027]]	[[231.76257341711818]]	[[119.73387610663241]]	[[0]]
27.61	[[0.8919297144626787]]	[[231.86902772178223]]	[[231.48730657566796]]	[[119.78344075835707]]	[[0]]
27.62	[[0.8918134598598715]]	[[231.5948172423961]]	[[231.2127377077875]]	[[119.83283672311511]]	[[0]]
27.63	[[0.8916976976896644]]	[[231.32128888125214]]	[[230.93886502665103]]	[[119.8820646546942]]	[[0]]
27.64	[[0.8915824255205733]]	[[231.0484410097856]]	[[230.66568675195867]]	[[119.93112520329734]]	[[0]]
27.65	[[0.8914676409351456]]	[[230.77627200437524]]	[[230.3932011098987]]	[[119.98001901557251]]	[[0]]
27.66	[[0.8913533415298547]]	[[230.50478024632014]]	[[230.12140633310946]]	[[120.02874673464149]]	[[0]]
27.67	[[0.8912395249150071]]	[[230.23396412181833]]	[[229.85030066064232]]	[[120.07730900012949]]	[[0]]
27.68	[[0.8911261887146491]]	[[229.9638220219452]]	[[229.57988233792398]]	[[120.12570644819282]]	[[0]]
27.69	[[0.8910133305664681]]	[[229.69435234263076]]	[[229.31014961671988]]	[[120.1739397115481]]	[[0]]
27.7	[[0.8909009481217032]]	[[229.42555348464006]]	[[229.04110075509766]]	[[120.22200941949954]]	[[0]]
27.71	[[0.8907890390450445]]	[[229.15742385355068]]	[[228.77273401739092]]	[[120.26991619796706]]	[[0]]
27.72	[[0.8906776010145471]]	[[228.8899618597324]]	[[228.50504767416228]]	[[120.3176606695134]]	[[0]]
27.73	[[0.8905666317215373]]	[[228.62316591832572]]	[[228.23804000216862]]	[[120.36524345337122]]	[[0]]
27.74	[[0.890456128870521]]	[[228.3570344492218]]	[[227.97170928432467]]	[[120.41266516547029]]	[[0]]
27.75	[[0.8903460901790928]]	[[228.09156587704203]]	[[227.70605380966842]]	[[120.45992641846345]]	[[0]]
27.76	[[0.8902365133778483]]	[[227.82675863111697]]	[[227.4410718733259]]	[[120.50702782175313]]	[[0]]
27.77	[[0.890127396210296]]	[[227.562611145467]]	[[227.17676177647633]]	[[120.55396998151745]]	[[0]]
27.78	[[0.8900187364327653]]	[[227.29912185878115]]	[[226.9131218263175]]	[[120.6007535007355]]	[[0]]
27.79	[[0.8899105318143222]]	[[227.03628921439824]]	[[226.6501503360319]]	[[120.64737897921275]]	[[0]]
27.8	[[0.8898027801366836]]	[[226.77411166028594]]	[[226.3878456247523]]	[[120.69384701360671]]	[[0]]
27.81	[[0.889695479194127]]	[[226.51258764902224]]	[[226.12620601752852]]	[[120.74015819745125]]	[[0]]
27.82	[[0.8895886267934112]]	[[226.25171563777502]]	[[225.86522984529353]]	[[120.78631312118127]]	[[0]]
27.83	[[0.8894822207536881]]	[[225.99149408828254]]	[[225.60491544483062]]	[[120.8323123721572]]	[[0]]
27.84	[[0.8893762589064179]]	[[225.73192146683454]]	[[225.3452611587398]]	[[120.87815653468924]]	[[0]]
27.85	[[0.8892707390952883]]	[[225.4729962442524]]	[[225.08626533540584]]	[[120.9238461900606]]	[[0]]
27.86	[[0.8891656591761324]]	[[225.2147168958708]]	[[224.82792632896533]]	[[120.9693819165517]]	[[0]]
27.87	[[0.889061017016844]]	[[224.95708190151723]]	[[224.57024249927443]]	[[121.0147642894631]]	[[0]]
27.88	[[0.8889568104973011]]	[[224.70008974549467]]	[[224.31321221187693]]	[[121.0599938811389]]	[[0]]
27.89	[[0.8888530375092807]]	[[224.44373891656159]]	[[224.05683383797245]]	[[121.1050712609892]]	[[0]]
27.9	[[0.88874969595638]]	[[224.18802790791372]]	[[223.8011057543851]]	[[121.14999699551326]]	[[0]]
27.91	[[0.8886467837539404]]	[[223.93295521716487]]	[[223.54602634353185]]	[[121.19477164832128]]	[[0]]
27.92	[[0.8885442988289658]]	[[223.67851934632907]]	[[223.2915939933914]]	[[121.239395780157]]	[[0]]
27.93	[[0.8884422391200449]]	[[223.42471880180148]]	[[223.03780709747375]]	[[121.28386994891937]]	[[0]]
27.94	[[0.8883406025772762]]	[[223.1715520943402]]	[[222.78466405478935]]	[[121.32819470968435]]	[[0]]
27.95	[[0.8882393871621893]]	[[222.91901773904786]]	[[222.53216326981848]]	[[121.3723706147265]]	[[0]]
27.96	[[0.8881385908476669]]	[[222.6671142553535]]	[[222.28030315248122]]	[[121.41639821353994]]	[[0]]
27.97	[[0.8880382116178752]]	[[222.4158401669944]]	[[222.0290821181078]]	[[121.46027805285985]]	[[0]]
27.98	[[0.8879382474681832]]	[[222.16519400199815]]	[[221.7784985874081]]	[[121.50401067668258]]	[[0]]
27.99	[[0.8878386964050929]]	[[221.91517429266455]]	[[221.52855098644298]]	[[121.54759662628703]]	[[0]]
28.0	[[0.8877395564461624]]	[[221.66577957554742]]	[[221.27923774659402]]	[[121.59103644025456]]	[[0]]
28.01	[[0.8876408256199323]]	[[221.41700839143735]]	[[221.03055730453542]]	[[121.63433065448949]]	[[0]]
28.02	[[0.8875425019658589]]	[[221.16885928534364]]	[[220.7825081022041]]	[[121.67747980223885]]	[[0]]
28.03	[[0.8874445835342368]]	[[220.9213308064768]]	[[220.5350885867715]]	[[121.7204844141124]]	[[0]]
28.04	[[0.8873470683861279]]	[[220.6744215082311]]	[[220.28829721061524]]	[[121.76334501810187]]	[[0]]
28.05	[[0.8872499545932916]]	[[220.42812994816705]]	[[220.04213243129055]]	[[121.80606213960085]]	[[0]]
28.06	[[0.8871532402381176]]	[[220.18245468799327]]	[[219.79659271150192]]	[[121.84863630142375]]	[[0]]
28.07	[[0.88705692341355]]	[[219.93739429355006]]	[[219.55167651907587]]	[[121.89106802382463]]	[[0]]
28.08	[[0.886961002223025]]	[[219.69294733479256]]	[[219.3073823269327]]	[[121.93335782451639]]	[[0]]
28.09	[[0.8868654747803963]]	[[219.449112385772]]	[[219.06370861305936]]	[[121.97550621868923]]	[[0]]
28.1	[[0.8867703392098706]]	[[219.20588802461995]]	[[218.82065386048154]]	[[122.01751371902915]]	[[0]]
28.11	[[0.8866755936459388]]	[[218.96327283353074]]	[[218.5782165572373]]	[[122.05938083573595]]	[[0]]
28.12	[[0.8865812362333099]]	[[218.72126539874517]]	[[218.3363951963494]]	[[122.10110807654193]]	[[0]]
28.13	[[0.8864872651268443]]	[[218.47986431053235]]	[[218.09518827579888]]	[[122.14269594672922]]	[[0]]
28.14	[[0.8863936784914863]]	[[218.23906816317444]]	[[217.85459429849888]]	[[122.18414494914778]]	[[0]]
28.15	[[0.8863004745022012]]	[[217.99887555494885]]	[[217.61461177226755]]	[[122.22545558423307]]	[[0]]
28.16	[[0.8862076513439086]]	[[217.75928508811182]]	[[217.3752392098024]]	[[122.26662835002315]]	[[0]]
28.17	[[0.8861152072114197]]	[[217.52029536888244]]	[[217.13647512865393]]	[[122.30766374217625]]	[[0]]
28.18	[[0.8860231403093694]]	[[217.28190500742545]]	[[216.8983180511999]]	[[122.34856225398752]]	[[0]]
28.19	[[0.8859314488521605]]	[[217.04411261783497]]	[[216.66076650462]]	[[122.38932437640607]]	[[0]]
28.2	[[0.88584013106389]]	[[216.80691681811842]]	[[216.42381902086944]]	[[122.42995059805186]]	[[0]]
28.21	[[0.8857491851782974]]	[[216.5703162301804]]	[[216.18747413665488]]	[[122.47044140523202]]	[[0]]
28.22	[[0.8856586094386956]]	[[216.33430947980577]]	[[215.95173039340827]]	[[122.51079728195727]]	[[0]]
28.23	[[0.8855684020979109]]	[[216.09889519664398]]	[[215.71658633726238]]	[[122.55101870995826]]	[[0]]
28.24	[[0.8854785614182261]]	[[215.86407201419328]]	[[215.48204051902587]]	[[122.59110616870184]]	[[0]]
28.25	[[0.8853890856713142]]	[[215.62983856978403]]	[[215.24809149415853]]	[[122.63106013540657]]	[[0]]
28.26	[[0.8852999731381818]]	[[215.39619350456326]]	[[215.01473782274718]]	[[122.67088108505911]]	[[0]]
28.27	[[0.8852112221091067]]	[[215.16313546347902]]	[[214.78197806948108]]	[[122.71056949042921]]	[[0]]
28.28	[[0.8851228308835831]]	[[214.93066309526378]]	[[214.5498108036277]]	[[122.75012582208562]]	[[0]]
28.29	[[0.8850347977702585]]	[[214.6987750524194]]	[[214.31823459900883]]	[[122.78955054841138]]	[[0]]
28.3	[[0.8849471210868788]]	[[214.46746999120174]]	[[214.08724803397686]]	[[122.82884413561908]]	[[0]]
28.31	[[0.8848597991602284]]	[[214.23674657160424]]	[[213.85684969139126]]	[[122.8680070477656]]	[[0]]
28.32	[[0.8847728303260715]]	[[214.00660345734246]]	[[213.6270381585947]]	[[122.90703974676737]]	[[0]]
28.33	[[0.884686212929099]]	[[213.7770393158398]]	[[213.39781202738962]]	[[122.94594269241499]]	[[0]]
28.34	[[0.8845999453228679]]	[[213.54805281821066]]	[[213.1691698940158]]	[[122.98471634238784]]	[[0]]
28.35	[[0.8845140258697506]]	[[213.31964263924607]]	[[212.94111035912672]]	[[123.0233611522687]]	[[0]]
28.36	[[0.8844284529408726]]	[[213.09180745739823]]	[[212.7136320277663]]	[[123.061877575558]]	[[0]]
28.37	[[0.8843432249160627]]	[[212.86454595476505]]	[[212.48673350934712]]	[[123.10026606368827]]	[[0]]
28.38	[[0.8842583401837951]]	[[212.6378568170754]]	[[212.26041341762718]]	[[123.1385270660378]]	[[0]]
28.39	[[0.8841737971411369]]	[[212.41173873367364]]	[[212.0346703706876]]	[[123.176661029945]]	[[0]]
28.4	[[0.8840895941936912]]	[[212.18619039750516]]	[[211.80950299091018]]	[[123.21466840072223]]	[[0]]
28.41	[[0.8840057297555459]]	[[211.96121050510112]]	[[211.58490990495557]]	[[123.25254962166925]]	[[0]]
28.42	[[0.8839222022492217]]	[[211.73679775656336]]	[[211.36088974374113]]	[[123.29030513408696]]	[[0]]
28.43	[[0.883839010105616]]	[[211.51295085555063]]	[[211.137441142419]]	[[123.32793537729117]]	[[0]]
28.44	[[0.8837561517639514]]	[[211.28966850926255]]	[[210.91456274035454]]	[[123.36544078862516]]	[[0]]
28.45	[[0.8836736256717254]]	[[211.06694942842574]]	[[210.69225318110438]]	[[123.40282180347357]]	[[0]]
28.46	[[0.8835914302846587]]	[[210.8447923272791]]	[[210.47051111239531]]	[[123.44007885527523]]	[[0]]
28.47	[[0.8835095640666422]]	[[210.62319592355914]]	[[210.24933518610274]]	[[123.47721237553625]]	[[0]]
28.48	[[0.8834280254896839]]	[[210.40215893848554]]	[[210.02872405823027]]	[[123.51422279384279]]	[[0]]
28.49	[[0.8833468130338659]]	[[210.1816800967467]]	[[209.80867638888742]]	[[123.55111053787383]]	[[0]]
28.5	[[0.8832659251872877]]	[[209.9617581264855]]	[[209.58919084226952]]	[[123.58787603341376]]	[[0]]
28.51	[[0.8831853604460189]]	[[209.74239175928525]]	[[209.37026608663717]]	[[123.62451970436491]]	[[0]]
28.52	[[0.8831051173140488]]	[[209.52357973015472]]	[[209.1519007942947]]	[[123.66104197276003]]	[[0]]
28.53	[[0.8830251943032388]]	[[209.30532077751485]]	[[208.93409364157066]]	[[123.69744325877424]]	[[0]]
28.54	[[0.8829455899332738]]	[[209.0876136431838]]	[[208.7168433087969]]	[[123.7337239807378]]	[[0]]
28.55	[[0.8828663027316107]]	[[208.87045707236365]]	[[208.50014848028806]]	[[123.7698845551477]]	[[0]]
28.56	[[0.8827873312334349]]	[[208.65384981362595]]	[[208.28400784432245]]	[[123.80592539667958]]	[[0]]
28.57	[[0.8827086739816098]]	[[208.4377906188981]]	[[208.0684200931208]]	[[123.84184691819996]]	[[0]]
28.58	[[0.8826303295266307]]	[[208.22227824344887]]	[[207.8533839228276]]	[[123.87764953077772]]	[[0]]
28.59	[[0.8825522964265775]]	[[208.0073114458759]]	[[207.63889803349045]]	[[123.9133336436958]]	[[0]]
28.6	[[0.8824745732470685]]	[[207.7928889880899]]	[[207.4249611290409]]	[[123.94889966446273]]	[[0]]
28.61	[[0.882397158561215]]	[[207.57900963530338]]	[[207.21157191727463]]	[[123.98434799882402]]	[[0]]
28.62	[[0.8823200509495722]]	[[207.365672156015]]	[[206.99872910983254]]	[[124.01967905077353]]	[[0]]
28.63	[[0.8822432490000979]]	[[207.15287532199716]]	[[206.78643142218138]]	[[124.05489322256486]]	[[0]]
28.64	[[0.8821667513081044]]	[[206.9406179082819]]	[[206.57467757359427]]	[[124.08999091472226]]	[[0]]
28.65	[[0.8820905564762134]]	[[206.72889869314807]]	[[206.36346628713198]]	[[124.12497252605168]]	[[0]]
28.66	[[0.8820146631143152]]	[[206.51771645810715]]	[[206.15279628962398]]	[[124.15983845365183]]	[[0]]
28.67	[[0.8819390698395195]]	[[206.3070699878904]]	[[205.94266631164965]]	[[124.19458909292489]]	[[0]]
28.68	[[0.8818637752761156]]	[[206.09695807043542]]	[[205.73307508751978]]	[[124.22922483758758]]	[[0]]
28.69	[[0.8817887780555251]]	[[205.8873794968733]]	[[205.52402135525764]]	[[124.26374607968124]]	[[0]]
28.7	[[0.8817140768162635]]	[[205.67833306151473]]	[[205.3155038565809]]	[[124.29815320958305]]	[[0]]
28.71	[[0.88163967020389]]	[[205.46981756183746]]	[[205.10752133688325]]	[[124.33244661601591]]	[[0]]
28.72	[[0.8815655568709742]]	[[205.2618317984733]]	[[204.90007254521595]]	[[124.36662668605929]]	[[0]]
28.73	[[0.8814917354770447]]	[[205.0543745751943]]	[[204.6931562342702]]	[[124.40069380515918]]	[[0]]
28.74	[[0.8814182046885525]]	[[204.84744469890123]]	[[204.48677116035884]]	[[124.43464835713843]]	[[0]]
28.75	[[0.881344963178828]]	[[204.64104097960913]]	[[204.28091608339847]]	[[124.46849072420696]]	[[0]]
28.76	[[0.8812720096280384]]	[[204.43516223043588]]	[[204.07558976689148]]	[[124.50222128697176]]	[[0]]
28.77	[[0.8811993427231488]]	[[204.22980726758803]]	[[203.87079097790883]]	[[124.53584042444645]]	[[0]]
28.78	[[0.8811269611578801]]	[[204.02497491034924]]	[[203.66651848707264]]	[[124.5693485140617]]	[[0]]
28.79	[[0.8810548636326665]]	[[203.82066398106727]]	[[203.462771068538]]	[[124.6027459316746]]	[[0]]
28.8	[[0.8809830488546198]]	[[203.6168733051411]]	[[203.25954749997666]]	[[124.63603305157878]]	[[0]]
28.81	[[0.8809115155374846]]	[[203.4136017110084]]	[[203.0568465625584]]	[[124.66921024651339]]	[[0]]
28.82	[[0.8808402624016017]]	[[203.21084803013335]]	[[202.8546670409353]]	[[124.70227788767312]]	[[0]]
28.83	[[0.8807692881738676]]	[[203.00861109699414]]	[[202.6530077232237]]	[[124.73523634471731]]	[[0]]
28.84	[[0.8806985915876953]]	[[202.8068897490703]]	[[202.45186740098768]]	[[124.7680859857799]]	[[0]]
28.85	[[0.8806281713829752]]	[[202.6056828268303]]	[[202.25124486922275]]	[[124.80082717747796]]	[[0]]
28.86	[[0.8805580263060381]]	[[202.40498917371983]]	[[202.0511389263384]]	[[124.83346028492119]]	[[0]]
28.87	[[0.880488155109615]]	[[202.20480763614881]]	[[201.85154837414134]]	[[124.86598567172132]]	[[0]]
28.88	[[0.8804185565527991]]	[[202.00513706347982]]	[[201.65247201781995]]	[[124.89840370000097]]	[[0]]
28.89	[[0.8803492294010101]]	[[201.80597630801574]]	[[201.4539086659268]]	[[124.9307147304022]]	[[0]]
28.9	[[0.8802801724259555]]	[[201.60732422498754]]	[[201.2558571303629]]	[[124.96291912209618]]	[[0]]
28.91	[[0.8802113844055907]]	[[201.40917967254234]]	[[201.0583162263616]]	[[124.99501723279153]]	[[0]]
28.92	[[0.8801428641240857]]	[[201.21154151173155]]	[[200.8612847724718]]	[[125.02700941874303]]	[[0]]
28.93	[[0.8800746103717887]]	[[201.01440860649893]]	[[200.66476159054264]]	[[125.05889603476066]]	[[0]]
28.94	[[0.8800066219451859]]	[[200.81777982366864]]	[[200.4687455057071]]	[[125.09067743421792]]	[[0]]
28.95	[[0.8799388976468684]]	[[200.6216540329331]]	[[200.27323534636633]]	[[125.12235396906038]]	[[0]]
28.96	[[0.8798714362854952]]	[[200.4260301068418]]	[[200.07822994417373]]	[[125.15392598981424]]	[[0]]
28.97	[[0.8798042366757566]]	[[200.2309069207895]]	[[199.88372813401978]]	[[125.18539384559466]]	[[0]]
28.98	[[0.8797372976383399]]	[[200.03628335300397]]	[[199.68972875401585]]	[[125.21675788411422]]	[[0]]
28.99	[[0.8796706179998962]]	[[199.84215828453503]]	[[199.49623064547902]]	[[125.24801845169083]]	[[0]]
29.0	[[0.8796041965929999]]	[[199.64853059924272]]	[[199.30323265291676]]	[[125.27917589325644]]	[[0]]
29.01	[[0.8795380322561196]]	[[199.45539918378577]]	[[199.11073362401152]]	[[125.31023055236481]]	[[0]]
29.02	[[0.879472123833581]]	[[199.26276292761017]]	[[198.91873240960575]]	[[125.34118277119958]]	[[0]]
29.03	[[0.8794064701755313]]	[[199.0706207229376]]	[[198.72722786368615]]	[[125.37203289058223]]	[[0]]
29.04	[[0.8793410701379081]]	[[198.87897146475436]]	[[198.53621884336954]]	[[125.40278124998022]]	[[0]]
29.05	[[0.8792759225824037]]	[[198.68781405079991]]	[[198.34570420888724]]	[[125.43342818751464]]	[[0]]
29.06	[[0.8792110263764328]]	[[198.4971473815555]]	[[198.15568282357063]]	[[125.46397403996829]]	[[0]]
29.07	[[0.8791463803930994]]	[[198.306970360233]]	[[197.96615355383582]]	[[125.4944191427929]]	[[0]]
29.08	[[0.8790819835111602]]	[[198.11728189276394]]	[[197.77711526916994]]	[[125.52476383011732]]	[[0]]
29.09	[[0.8790178346149963]]	[[197.92808088778787]]	[[197.58856684211563]]	[[125.5550084347548]]	[[0]]
29.1	[[0.8789539325945777]]	[[197.73936625664203]]	[[197.40050714825693]]	[[125.58515328821079]]	[[0]]
29.11	[[0.8788902763454352]]	[[197.55113691334967]]	[[197.21293506620466]]	[[125.61519872069017]]	[[0]]
29.12	[[0.8788268647686202]]	[[197.36339177460943]]	[[197.02584947758265]]	[[125.64514506110486]]	[[0]]
29.13	[[0.8787636967706783]]	[[197.1761297597841]]	[[196.8392492670126]]	[[125.67499263708119]]	[[0]]
29.14	[[0.8787007712636189]]	[[196.98934979089023]]	[[196.65313332210079]]	[[125.70474177496689]]	[[0]]
29.15	[[0.8786380871648802]]	[[196.80305079258687]]	[[196.4675005334233]]	[[125.73439279983894]]	[[0]]
29.16	[[0.8785756433972998]]	[[196.61723169216498]]	[[196.28234979451264]]	[[125.76394603551007]]	[[0]]
29.17	[[0.8785134388890805]]	[[196.4318914195364]]	[[196.09768000184272]]	[[125.79340180453649]]	[[0]]
29.18	[[0.878451472573765]]	[[196.24702890722378]]	[[195.9134900548167]]	[[125.82276042822463]]	[[0]]
29.19	[[0.8783897433901998]]	[[196.0626430903493]]	[[195.7297788557515]]	[[125.85202222663813]]	[[0]]
29.2	[[0.8783282502825083]]	[[195.87873290662418]]	[[195.54654530986528]]	[[125.88118751860513]]	[[0]]
29.21	[[0.8782669922000592]]	[[195.6952972963387]]	[[195.3637883252635]]	[[125.91025662172494]]	[[0]]
29.22	[[0.8782059680974336]]	[[195.5123352023507]]	[[195.18150681292514]]	[[125.93922985237474]]	[[0]]
29.23	[[0.878145176934402]]	[[195.32984557007643]]	[[194.99969968668972]]	[[125.96810752571659]]	[[0]]
29.24	[[0.878084617675888]]	[[195.1478273474787]]	[[194.8183658632432]]	[[125.99688995570433]]	[[0]]
29.25	[[0.8780242892919412]]	[[194.96627948505784]]	[[194.6375042621056]]	[[126.02557745509004]]	[[0]]
29.26	[[0.8779641907577109]]	[[194.7852009358402]]	[[194.4571138056169]]	[[126.05417033543068]]	[[0]]
29.27	[[0.8779043210534104]]	[[194.60459065536892]]	[[194.27719341892475]]	[[126.08266890709479]]	[[0]]
29.28	[[0.8778446791642952]]	[[194.4244476016927]]	[[194.0977420299709]]	[[126.11107347926894]]	[[0]]
29.29	[[0.8777852640806292]]	[[194.24477073535635]]	[[193.91875856947783]]	[[126.13938435996438]]	[[0]]
29.3	[[0.8777260747976601]]	[[194.0655590193908]]	[[193.7402419709367]]	[[126.16760185602311]]	[[0]]
29.31	[[0.8776671103155878]]	[[193.88681141930243]]	[[193.5621911705941]]	[[126.19572627312479]]	[[0]]
29.32	[[0.8776083696395378]]	[[193.7085269030629]]	[[193.38460510743914]]	[[126.22375791579275]]	[[0]]
29.33	[[0.8775498517795336]]	[[193.53070444110003]]	[[193.2074827231907]]	[[126.25169708740019]]	[[0]]
29.34	[[0.8774915557504677]]	[[193.3533430062871]]	[[193.03082296228547]]	[[126.27954409017671]]	[[0]]
29.35	[[0.8774334805720742]]	[[193.17644157393332]]	[[192.8546247718648]]	[[126.30729922521424]]	[[0]]
29.36	[[0.8773756252689037]]	[[192.99999912177304]]	[[192.678887101762]]	[[126.33496279247339]]	[[0]]
29.37	[[0.8773179888702953]]	[[192.82401462995787]]	[[192.5036089044905]]	[[126.36253509078944]]	[[0]]
29.38	[[0.8772605704103472]]	[[192.64848708104503]]	[[192.32878913523143]]	[[126.3900164178784]]	[[0]]
29.39	[[0.8772033689278906]]	[[192.47341545998816]]	[[192.15442675182106]]	[[126.41740707034307]]	[[0]]
29.4	[[0.8771463834664656]]	[[192.29879875412834]]	[[191.98052071473887]]	[[126.44470734367887]]	[[0]]
29.41	[[0.8770896130742926]]	[[192.1246359531837]]	[[191.8070699870953]]	[[126.47191753227995]]	[[0]]
29.42	[[0.8770330568042458]]	[[191.95092604923968]]	[[191.63407353461955]]	[[126.49903792944478]]	[[0]]
29.43	[[0.8769767137138299]]	[[191.77766803674018]]	[[191.46153032564783]]	[[126.52606882738235]]	[[0]]
29.44	[[0.8769205828651505]]	[[191.6048609124773]]	[[191.28943933111157]]	[[126.55301051721753]]	[[0]]
29.45	[[0.8768646633248891]]	[[191.432503675583]]	[[191.11779952452517]]	[[126.57986328899712]]	[[0]]
29.46	[[0.8768089541642794]]	[[191.26059532751808]]	[[190.94660988197475]]	[[126.60662743169536]]	[[0]]
29.47	[[0.8767534544590794]]	[[191.08913487206388]]	[[190.7758693821056]]	[[126.63330323321988]]	[[0]]
29.48	[[0.876698163289549]]	[[190.91812131531293]]	[[190.60557700611142]]	[[126.65989098041683]]	[[0]]
29.49	[[0.8766430797404227]]	[[190.7475536656594]]	[[190.4357317377221]]	[[126.68639095907679]]	[[0]]
29.5	[[0.8765882029008837]]	[[190.57743093378957]]	[[190.2663325631929]]	[[126.71280345394004]]	[[0]]
29.51	[[0.8765335318645435]]	[[190.40775213267295]]	[[190.09737847129188]]	[[126.73912874870256]]	[[0]]
29.52	[[0.8764790657294133]]	[[190.23851627755343]]	[[189.92886845328988]]	[[126.76536712602073]]	[[0]]
29.53	[[0.8764248035978797]]	[[190.06972238593957]]	[[189.76080150294845]]	[[126.79151886751733]]	[[0]]
29.54	[[0.8763707445766827]]	[[189.90136947759558]]	[[189.59317661650823]]	[[126.81758425378648]]	[[0]]
29.55	[[0.8763168877768899]]	[[189.73345657453277]]	[[189.42599279267858]]	[[126.8435635643993]]	[[0]]
29.56	[[0.8762632323138726]]	[[189.56598270099988]]	[[189.25924903262612]]	[[126.86945707790919]]	[[0]]
29.57	[[0.8762097773072822]]	[[189.39894688347476]]	[[189.09294433996345]]	[[126.89526507185649]]	[[0]]
29.58	[[0.8761565218810259]]	[[189.23234815065499]]	[[188.92707772073845]]	[[126.92098782277456]]	[[0]]
29.59	[[0.8761034651632449]]	[[189.06618553344913]]	[[188.76164818342326]]	[[126.94662560619415]]	[[0]]
29.6	[[0.8760506062862908]]	[[188.90045806496803]]	[[188.5966547389034]]	[[126.97217869664922]]	[[0]]
29.61	[[0.8759979443867006]]	[[188.73516478051596]]	[[188.43209640046683]]	[[126.99764736768131]]	[[0]]
29.62	[[0.8759454786051739]]	[[188.57030471758185]]	[[188.2679721837932]]	[[127.02303189184512]]	[[0]]
29.63	[[0.8758932080865509]]	[[188.40587691583036]]	[[188.10428110694392]]	[[127.0483325407134]]	[[0]]
29.64	[[0.8758411319797905]]	[[188.24188041709363]]	[[187.9410221903504]]	[[127.07354958488182]]	[[0]]
29.65	[[0.8757892494379457]]	[[188.0783142653623]]	[[187.77819445680393]]	[[127.098683293974]]	[[0]]
29.66	[[0.875737559618142]]	[[187.91517750677718]]	[[187.6157969314455]]	[[127.12373393664645]]	[[0]]
29.67	[[0.8756860616815567]]	[[187.75246918962085]]	[[187.45382864175494]]	[[127.1487017805932]]	[[0]]
29.68	[[0.8756347547933926]]	[[187.59018836430826]]	[[187.29228861754103]]	[[127.17358709255096]]	[[0]]
29.69	[[0.8755836381228581]]	[[187.4283340833793]]	[[187.13117589093048]]	[[127.19839013830367]]	[[0]]
29.7	[[0.875532710843149]]	[[187.26690540149013]]	[[186.97048949635803]]	[[127.22311118268729]]	[[0]]
29.71	[[0.8754819721314213]]	[[187.10590137540433]]	[[186.8102284705566]]	[[127.24775048959475]]	[[0]]
29.72	[[0.8754314211687715]]	[[186.94532106398506]]	[[186.65039185254628]]	[[127.27230832198042]]	[[0]]
29.73	[[0.875381057140215]]	[[186.7851635281863]]	[[186.4909786836256]]	[[127.29678494186486]]	[[0]]
