# time of execution: 2022-11-14 13:34:36
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['0.8']
### sample paramters ###
# Sample: ['FGT']
# S=[2.0]
# mu_at=[2.0][mu_B]
# nz=1
# dx=[3.9e-10]	dy=[3.9e-10]	dz=[1.63e-09]	[m]
# atoms per unit cell:[10]
# asf=[0.02]
# Jint=[[0.0, 0.0]][J]
# Hex=0.0[J]
# gep=['4.4e+17'][W/m^3/K]
# factor cv_el=['200.0'][J/m^3/K^2]
# cv_ph_max=['439243.0999065778'][J/m^3/K]
# Tc=[191][K]
# T_Deb=[460][K]
# kappa=[0][W/m/K]
# D=[0][W/m^2]
### pulse paramters ###
# peak power:2.5e+21[W/m^3]
# sigma=1.5e-14[s]
# delay=2.5e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	T_p(acc) [K]	itinerant mag
37.44	[[0.8570380997493443]]	[[139.29480881175684]]	[[139.3635294277549]]	[[136.46950307785508]]	[[0]]
37.45	[[0.8570311346274984]]	[[139.2828810901722]]	[[139.35173057560104]]	[[136.47071348893203]]	[[0]]
37.46	[[0.8570241774687489]]	[[139.27099890791814]]	[[139.3399767279016]]	[[136.4719184469812]]	[[0]]
37.47	[[0.8570172282438687]]	[[139.2591620959995]]	[[139.32826771749296]]	[[136.4731179732532]]	[[0]]
37.48	[[0.8570102869237486]]	[[139.24737048600343]]	[[139.31660337778828]]	[[136.47431208891902]]	[[0]]
37.49	[[0.8570033534793994]]	[[139.23562391009705]]	[[139.30498354277637]]	[[136.4755008150695]]	[[0]]
37.5	[[0.8569964278819497]]	[[139.22392220102608]]	[[139.29340804701872]]	[[136.4766841727156]]	[[0]]
37.51	[[0.8569895101026452]]	[[139.21226519211328]]	[[139.28187672564914]]	[[136.4778621827893]]	[[0]]
37.52	[[0.856982600112851]]	[[139.20065271725593]]	[[139.27038941437095]]	[[136.47903486614308]]	[[0]]
37.53	[[0.8569756978840485]]	[[139.18908461092556]]	[[139.25894594945603]]	[[136.48020224355128]]	[[0]]
37.54	[[0.8569688033878341]]	[[139.17756070816563]]	[[139.24754616774297]]	[[136.48136433570917]]	[[0]]
37.55	[[0.8569619165959226]]	[[139.16608084458915]]	[[139.2361899066358]]	[[136.48252116323403]]	[[0]]
37.56	[[0.856955037480142]]	[[139.15464485637816]]	[[139.22487700410127]]	[[136.4836727466652]]	[[0]]
37.57	[[0.8569481660124377]]	[[139.14325258028128]]	[[139.2136072986686]]	[[136.48481910646444]]	[[0]]
37.58	[[0.8569413021648693]]	[[139.1319038536126]]	[[139.20238062942684]]	[[136.4859602630161]]	[[0]]
37.59	[[0.8569344459096081]]	[[139.12059851424976]]	[[139.1911968360234]]	[[136.48709623662737]]	[[0]]
37.6	[[0.8569275972189406]]	[[139.10933640063195]]	[[139.1800557586628]]	[[136.48822704752897]]	[[0]]
37.61	[[0.8569207560652677]]	[[139.09811735175916]]	[[139.16895723810447]]	[[136.48935271587447]]	[[0]]
37.62	[[0.8569139224211009]]	[[139.08694120718977]]	[[139.15790111566173]]	[[136.49047326174158]]	[[0]]
37.63	[[0.8569070962590655]]	[[139.0758078070392]]	[[139.14688723319935]]	[[136.49158870513193]]	[[0]]
37.64	[[0.8569002775518973]]	[[139.0647169919783]]	[[139.13591543313302]]	[[136.49269906597146]]	[[0]]
37.65	[[0.8568934662724433]]	[[139.05366860323122]]	[[139.1249855584266]]	[[136.49380436411045]]	[[0]]
37.66	[[0.8568866623936641]]	[[139.04266248257488]]	[[139.11409745259155]]	[[136.4949046193246]]	[[0]]
37.67	[[0.8568798658886265]]	[[139.03169847233613]]	[[139.10325095968398]]	[[136.49599985131377]]	[[0]]
37.68	[[0.8568730767305092]]	[[139.02077641539074]]	[[139.09244592430431]]	[[136.4970900797041]]	[[0]]
37.69	[[0.8568662948926007]]	[[139.0098961551618]]	[[139.08168219159523]]	[[136.49817532404674]]	[[0]]
37.7	[[0.8568595203482978]]	[[138.9990575356181]]	[[139.07095960723976]]	[[136.49925560381914]]	[[0]]
37.71	[[0.8568527530711063]]	[[138.98826040127207]]	[[139.06027801745995]]	[[136.50033093842495]]	[[0]]
37.72	[[0.85684599303464]]	[[138.97750459717875]]	[[139.04963726901516]]	[[136.50140134719385]]	[[0]]
37.73	[[0.856839240212619]]	[[138.96678996893354]]	[[139.03903720920047]]	[[136.5024668493823]]	[[0]]
37.74	[[0.8568324945788729]]	[[138.95611636267174]]	[[139.02847768584522]]	[[136.5035274641739]]	[[0]]
37.75	[[0.8568257561073362]]	[[138.94548362506532]]	[[139.0179585473116]]	[[136.50458321067936]]	[[0]]
37.76	[[0.8568190247720509]]	[[138.93489160332254]]	[[139.00747964249211]]	[[136.50563410793714]]	[[0]]
37.77	[[0.856812300547164]]	[[138.92434014518614]]	[[138.99704082080896]]	[[136.5066801749132]]	[[0]]
37.78	[[0.8568055834069283]]	[[138.91382909893107]]	[[138.9866419322122]]	[[136.50772143050165]]	[[0]]
37.79	[[0.8567988733257001]]	[[138.90335831336392]]	[[138.97628282717764]]	[[136.5087578935244]]	[[0]]
37.8	[[0.8567921702779435]]	[[138.8929276378206]]	[[138.96596335670634]]	[[136.5097895827327]]	[[0]]
37.81	[[0.8567854742382226]]	[[138.8825369221649]]	[[138.95568337232186]]	[[136.510816516806]]	[[0]]
37.82	[[0.8567787851812084]]	[[138.87218601678694]]	[[138.94544272606927]]	[[136.5118387143531]]	[[0]]
37.83	[[0.8567721030816743]]	[[138.86187477260177]]	[[138.93524127051361]]	[[136.51285619391183]]	[[0]]
37.84	[[0.8567654279144953]]	[[138.8516030410474]]	[[138.92507885873812]]	[[136.5138689739498]]	[[0]]
37.85	[[0.856758759654651]]	[[138.8413706740835]]	[[138.91495534434284]]	[[136.5148770728646]]	[[0]]
37.86	[[0.8567520982772209]]	[[138.83117752418966]]	[[138.90487058144313]]	[[136.51588050898326]]	[[0]]
37.87	[[0.8567454437573863]]	[[138.8210234443641]]	[[138.89482442466706]]	[[136.51687930056374]]	[[0]]
37.88	[[0.8567387960704309]]	[[138.81090828812202]]	[[138.884816729156]]	[[136.51787346579442]]	[[0]]
37.89	[[0.8567321551917378]]	[[138.80083190949364]]	[[138.87484735056066]]	[[136.51886302279433]]	[[0]]
37.9	[[0.8567255210967905]]	[[138.7907941630232]]	[[138.86491614504152]]	[[136.51984798961385]]	[[0]]
37.91	[[0.8567188937611725]]	[[138.78079490376672]]	[[138.85502296926566]]	[[136.52082838423436]]	[[0]]
37.92	[[0.8567122731605677]]	[[138.7708339872914]]	[[138.8451676804066]]	[[136.52180422456902]]	[[0]]
37.93	[[0.8567056592707576]]	[[138.76091126967316]]	[[138.8353501361416]]	[[136.52277552846303]]	[[0]]
37.94	[[0.8566990520676225]]	[[138.75102660749545]]	[[138.82557019465102]]	[[136.52374231369328]]	[[0]]
37.95	[[0.8566924515271426]]	[[138.74117985784775]]	[[138.81582771461615]]	[[136.5247045979691]]	[[0]]
37.96	[[0.8566858576253936]]	[[138.731370878324]]	[[138.80612255521768]]	[[136.52566239893244]]	[[0]]
37.97	[[0.8566792703385498]]	[[138.7215995270209]]	[[138.7964545761352]]	[[136.52661573415804]]	[[0]]
37.98	[[0.8566726896428816]]	[[138.71186566253664]]	[[138.78682363754402]]	[[136.52756462115363]]	[[0]]
37.99	[[0.8566661155147576]]	[[138.7021691439692]]	[[138.7772296001151]]	[[136.52850907736052]]	[[0]]
38.0	[[0.8566595479306411]]	[[138.69250983091467]]	[[138.76767232501226]]	[[136.52944912015323]]	[[0]]
38.01	[[0.856652986867092]]	[[138.682887583466]]	[[138.7581516738919]]	[[136.53038476684003]]	[[0]]
38.02	[[0.856646432300765]]	[[138.6733022622115]]	[[138.74866750890067]]	[[136.5313160346637]]	[[0]]
38.03	[[0.8566398842084096]]	[[138.66375372823293]]	[[138.7392196926741]]	[[136.5322429408007]]	[[0]]
38.04	[[0.856633342566871]]	[[138.65424184310416]]	[[138.72980808833526]]	[[136.53316550236244]]	[[0]]
38.05	[[0.8566268073530872]]	[[138.6447664688897]]	[[138.72043255949316]]	[[136.53408373639476]]	[[0]]
38.06	[[0.8566202785440908]]	[[138.6353274681437]]	[[138.71109297024088]]	[[136.5349976598785]]	[[0]]
38.07	[[0.8566137561170087]]	[[138.62592470390717]]	[[138.70178918515506]]	[[136.53590728972998]]	[[0]]
38.08	[[0.8566072400490592]]	[[138.6165580397077]]	[[138.69252106929338]]	[[136.53681264280073]]	[[0]]
38.09	[[0.8566007303175546]]	[[138.60722733955754]]	[[138.6832884881936]]	[[136.5377137358785]]	[[0]]
38.1	[[0.856594226899898]]	[[138.59793246795178]]	[[138.67409130787152]]	[[136.53861058568617]]	[[0]]
38.11	[[0.8565877297735863]]	[[138.588673289867]]	[[138.66492939482038]]	[[136.53950320888308]]	[[0]]
38.12	[[0.8565812389162047]]	[[138.5794496707603]]	[[138.65580261600854]]	[[136.54039162206513]]	[[0]]
38.13	[[0.8565747543054331]]	[[138.57026147656717]]	[[138.64671083887845]]	[[136.54127584176484]]	[[0]]
38.14	[[0.8565682759190411]]	[[138.56110857369995]]	[[138.63765393134503]]	[[136.54215588445135]]	[[0]]
38.15	[[0.8565618037348872]]	[[138.55199082904716]]	[[138.62863176179403]]	[[136.54303176653104]]	[[0]]
38.16	[[0.8565553377309215]]	[[138.54290810997094]]	[[138.61964419908094]]	[[136.54390350434784]]	[[0]]
38.17	[[0.8565488778851827]]	[[138.53386028430646]]	[[138.61069111252942]]	[[136.5447711141827]]	[[0]]
38.18	[[0.8565424241758001]]	[[138.52484722035982]]	[[138.60177237192923]]	[[136.54563461225504]]	[[0]]
38.19	[[0.8565359765809899]]	[[138.51586878690682]]	[[138.59288784753554]]	[[136.54649401472133]]	[[0]]
38.2	[[0.8565295350790582]]	[[138.50692485319163]]	[[138.5840374100672]]	[[136.54734933767733]]	[[0]]
38.21	[[0.8565230996483988]]	[[138.4980152889251]]	[[138.57522093070517]]	[[136.54820059715644]]	[[0]]
38.22	[[0.8565166702674942]]	[[138.48913996428348]]	[[138.5664382810915]]	[[136.5490478091312]]	[[0]]
38.23	[[0.8565102469149126]]	[[138.48029874990667]]	[[138.55768933332718]]	[[136.54989098951302]]	[[0]]
38.24	[[0.8565038295693106]]	[[138.47149151689717]]	[[138.5489739599706]]	[[136.55073015415218]]	[[0]]
38.25	[[0.856497418209431]]	[[138.46271813681818]]	[[138.54029203403758]]	[[136.55156531883827]]	[[0]]
38.26	[[0.8564910128141034]]	[[138.4539784816925]]	[[138.5316434289979]]	[[136.55239649930104]]	[[0]]
38.27	[[0.8564846133622411]]	[[138.44527242400096]]	[[138.52302801877525]]	[[136.55322371120954]]	[[0]]
38.28	[[0.856478219832848]]	[[138.43659983668078]]	[[138.51444567774558]]	[[136.55404697017292]]	[[0]]
38.29	[[0.8564718322050086]]	[[138.42796059312425]]	[[138.5058962807351]]	[[136.55486629174072]]	[[0]]
38.3	[[0.8564654504578934]]	[[138.41935456717775]]	[[138.4973797030193]]	[[136.5556816914028]]	[[0]]
38.31	[[0.8564590745707588]]	[[138.41078163313938]]	[[138.48889582032174]]	[[136.55649318458995]]	[[0]]
38.32	[[0.8564527045229444]]	[[138.40224166575868]]	[[138.480444508812]]	[[136.55730078667324]]	[[0]]
38.33	[[0.8564463402938746]]	[[138.39373454023405]]	[[138.4720256451047]]	[[136.55810451296568]]	[[0]]
38.34	[[0.8564399818630551]]	[[138.38526013221193]]	[[138.4636391062579]]	[[136.55890437872085]]	[[0]]
38.35	[[0.8564336292100772]]	[[138.37681831778548]]	[[138.45528476977174]]	[[136.55970039913447]]	[[0]]
38.36	[[0.8564272823146145]]	[[138.3684089734927]]	[[138.44696251358718]]	[[136.5604925893438]]	[[0]]
38.37	[[0.8564209411564219]]	[[138.36003197631535]]	[[138.43867221608423]]	[[136.56128096442782]]	[[0]]
38.38	[[0.8564146057153378]]	[[138.3516872036776]]	[[138.43041375608092]]	[[136.5620655394082]]	[[0]]
38.39	[[0.8564082759712823]]	[[138.3433745334444]]	[[138.42218701283178]]	[[136.5628463292486]]	[[0]]
38.4	[[0.856401951904256]]	[[138.33509384392013]]	[[138.41399186602612]]	[[136.5636233488556]]	[[0]]
38.41	[[0.8563956334943408]]	[[138.32684501384708]]	[[138.4058281957873]]	[[136.5643966130784]]	[[0]]
38.42	[[0.8563893207217]]	[[138.31862792240454]]	[[138.39769588267055]]	[[136.5651661367093]]	[[0]]
38.43	[[0.8563830135665773]]	[[138.31044244920676]]	[[138.3895948076622]]	[[136.56593193448396]]	[[0]]
38.44	[[0.8563767120092967]]	[[138.30228847430183]]	[[138.38152485217816]]	[[136.56669402108125]]	[[0]]
38.45	[[0.8563704160302608]]	[[138.29416587817013]]	[[138.37348589806243]]	[[136.56745241112395]]	[[0]]
38.46	[[0.8563641256099536]]	[[138.28607454172376]]	[[138.36547782758558]]	[[136.56820711917834]]	[[0]]
38.47	[[0.856357840728937]]	[[138.27801434630382]]	[[138.35750052344338]]	[[136.5689581597553]]	[[0]]
38.48	[[0.8563515613678512]]	[[138.26998517368003]]	[[138.34955386875603]]	[[136.56970554730987]]	[[0]]
38.49	[[0.8563452875074169]]	[[138.26198690604872]]	[[138.341637747066]]	[[136.57044929624118]]	[[0]]
38.5	[[0.8563390191284311]]	[[138.25401942603202]]	[[138.33375204233715]]	[[136.5711894208936]]	[[0]]
38.51	[[0.856332756211769]]	[[138.2460826166763]]	[[138.3258966389532]]	[[136.5719259355561]]	[[0]]
38.52	[[0.8563264987383843]]	[[138.23817636145037]]	[[138.31807142171638]]	[[136.5726588544627]]	[[0]]
38.53	[[0.8563202466893061]]	[[138.2303005442448]]	[[138.31027627584604]]	[[136.57338819179307]]	[[0]]
38.54	[[0.8563140000456433]]	[[138.22245504937004]]	[[138.30251108697752]]	[[136.57411396167186]]	[[0]]
38.55	[[0.8563077587885772]]	[[138.21463976155547]]	[[138.29477574116018]]	[[136.57483617816993]]	[[0]]
38.56	[[0.8563015228993697]]	[[138.2068545659476]]	[[138.28707012485714]]	[[136.575554855304]]	[[0]]
38.57	[[0.8562952923593564]]	[[138.1990993481088]]	[[138.27939412494257]]	[[136.57627000703658]]	[[0]]
38.58	[[0.8562890671499478]]	[[138.19137399401632]]	[[138.2717476287016]]	[[136.57698164727682]]	[[0]]
38.59	[[0.8562828472526322]]	[[138.18367839006086]]	[[138.26413052382824]]	[[136.57768978988017]]	[[0]]
38.6	[[0.8562766326489702]]	[[138.1760124230443]]	[[138.25654269842423]]	[[136.578394448649]]	[[0]]
38.61	[[0.8562704233205987]]	[[138.16837598018034]]	[[138.24898404099775]]	[[136.57909563733244]]	[[0]]
38.62	[[0.8562642192492277]]	[[138.16076894909077]]	[[138.24145444046235]]	[[136.57979336962677]]	[[0]]
38.63	[[0.8562580204166427]]	[[138.15319121780618]]	[[138.23395378613466]]	[[136.58048765917547]]	[[0]]
38.64	[[0.8562518268047036]]	[[138.14564267476308]]	[[138.22648196773463]]	[[136.58117851956976]]	[[0]]
38.65	[[0.8562456383953408]]	[[138.13812320880368]]	[[138.21903887538247]]	[[136.58186596434825]]	[[0]]
38.66	[[0.8562394551705624]]	[[138.13063270917385]]	[[138.21162439959878]]	[[136.5825500069978]]	[[0]]
38.67	[[0.8562332771124452]]	[[138.12317106552248]]	[[138.2042384313027]]	[[136.583230660953]]	[[0]]
38.68	[[0.85622710420314]]	[[138.11573816789954]]	[[138.1968808618102]]	[[136.583907939597]]	[[0]]
38.69	[[0.8562209364248696]]	[[138.10833390675498]]	[[138.18955158283313]]	[[136.58458185626125]]	[[0]]
38.7	[[0.8562147737599292]]	[[138.10095817293768]]	[[138.18225048647844]]	[[136.58525242422584]]	[[0]]
38.71	[[0.8562086161906864]]	[[138.09361085769314]]	[[138.1749774652457]]	[[136.58591965671982]]	[[0]]
38.72	[[0.8562024636995783]]	[[138.08629185266363]]	[[138.167732412027]]	[[136.58658356692106]]	[[0]]
38.73	[[0.8561963162691147]]	[[138.07900104988636]]	[[138.16051522010508]]	[[136.5872441679571]]	[[0]]
38.74	[[0.8561901738818761]]	[[138.07173834179136]]	[[138.15332578315156]]	[[136.58790147290452]]	[[0]]
38.75	[[0.8561840365205137]]	[[138.0645036212011]]	[[138.14616399522663]]	[[136.58855549478963]]	[[0]]
38.76	[[0.8561779041677459]]	[[138.05729678132906]]	[[138.1390297507775]]	[[136.58920624658822]]	[[0]]
38.77	[[0.856171776806365]]	[[138.05011771577807]]	[[138.1319229446362]]	[[136.58985374122668]]	[[0]]
38.78	[[0.856165654419231]]	[[138.04296631853973]]	[[138.12484347201996]]	[[136.59049799158115]]	[[0]]
38.79	[[0.856159536989273]]	[[138.03584248399184]]	[[138.11779122852843]]	[[136.59113901047837]]	[[0]]
38.8	[[0.8561534244994911]]	[[138.02874610689886]]	[[138.11076611014317]]	[[136.59177681069536]]	[[0]]
38.81	[[0.8561473169329518]]	[[138.0216770824089]]	[[138.10376801322633]]	[[136.59241140495988]]	[[0]]
38.82	[[0.8561412142727921]]	[[138.01463530605403]]	[[138.09679683451876]]	[[136.59304280595077]]	[[0]]
38.83	[[0.8561351165022141]]	[[138.00762067374757]]	[[138.08985247113992]]	[[136.59367102629793]]	[[0]]
38.84	[[0.8561290236044922]]	[[138.0006330817837]]	[[138.08293482058573]]	[[136.5942960785822]]	[[0]]
38.85	[[0.8561229355629651]]	[[137.99367242683627]]	[[138.0760437807275]]	[[136.59491797533647]]	[[0]]
38.86	[[0.8561168523610401]]	[[137.98673860595702]]	[[138.06917924981062]]	[[136.59553672904474]]	[[0]]
38.87	[[0.8561107739821924]]	[[137.97983151657468]]	[[138.0623411264536]]	[[136.59615235214312]]	[[0]]
38.88	[[0.8561047004099627]]	[[137.9729510564933]]	[[138.05552930964654]]	[[136.59676485701954]]	[[0]]
38.89	[[0.856098631627959]]	[[137.96609712389176]]	[[138.04874369875034]]	[[136.59737425601404]]	[[0]]
38.9	[[0.8560925676198536]]	[[137.95926961732164]]	[[138.04198419349456]]	[[136.59798056141926]]	[[0]]
38.91	[[0.8560865083693884]]	[[137.9524684357067]]	[[138.03525069397708]]	[[136.59858378548049]]	[[0]]
38.92	[[0.8560804538603675]]	[[137.94569347834113]]	[[138.02854310066246]]	[[136.59918394039536]]	[[0]]
38.93	[[0.8560744040766631]]	[[137.93894464488872]]	[[138.02186131438114]]	[[136.5997810383145]]	[[0]]
38.94	[[0.8560683590022109]]	[[137.9322218353813]]	[[138.01520523632718]]	[[136.60037509134165]]	[[0]]
38.95	[[0.856062318621013]]	[[137.92552495021772]]	[[138.0085747680582]]	[[136.60096611153372]]	[[0]]
38.96	[[0.856056282917134]]	[[137.91885389016235]]	[[138.0019698114937]]	[[136.60155411090113]]	[[0]]
38.97	[[0.8560502518747055]]	[[137.91220855634427]]	[[137.9953902689136]]	[[136.60213910140783]]	[[0]]
38.98	[[0.8560442254779216]]	[[137.90558885025555]]	[[137.98883604295753]]	[[136.60272109497143]]	[[0]]
38.99	[[0.8560382037110407]]	[[137.89899467375076]]	[[137.98230703662313]]	[[136.60330010346362]]	[[0]]
39.0	[[0.8560321865583839]]	[[137.8924259290448]]	[[137.9758031532649]]	[[136.6038761387102]]	[[0]]
39.01	[[0.8560261740043378]]	[[137.88588251871272]]	[[137.96932429659395]]	[[136.60444921249132]]	[[0]]
39.02	[[0.8560201660333491]]	[[137.87936434568715]]	[[137.96287037067492]]	[[136.6050193365412]]	[[0]]
39.03	[[0.85601416262993]]	[[137.8728713132588]]	[[137.95644127992665]]	[[136.60558652254906]]	[[0]]
39.04	[[0.856008163778654]]	[[137.8664033250742]]	[[137.95003692912033]]	[[136.606150782159]]	[[0]]
39.05	[[0.8560021694641567]]	[[137.85996028513412]]	[[137.9436572233776]]	[[136.60671212696957]]	[[0]]
39.06	[[0.8559961796711368]]	[[137.85354209779348]]	[[137.9373020681701]]	[[136.60727056853474]]	[[0]]
39.07	[[0.8559901943843544]]	[[137.84714866775954]]	[[137.93097136931843]]	[[136.60782611836382]]	[[0]]
39.08	[[0.85598421358863]]	[[137.84077990009047]]	[[137.92466503299056]]	[[136.60837878792157]]	[[0]]
39.09	[[0.855978237268847]]	[[137.834435700195]]	[[137.91838296570074]]	[[136.60892858862837]]	[[0]]
39.1	[[0.8559722654099484]]	[[137.82811597383056]]	[[137.9121250743083]]	[[136.60947553186028]]	[[0]]
39.11	[[0.8559662979969394]]	[[137.82182062710172]]	[[137.90589126601708]]	[[136.61001962894946]]	[[0]]
39.12	[[0.8559603350148842]]	[[137.81554956646028]]	[[137.89968144837297]]	[[136.61056089118426]]	[[0]]
39.13	[[0.8559543764489089]]	[[137.8093026987029]]	[[137.89349552926404]]	[[136.61109932980915]]	[[0]]
39.14	[[0.8559484222841993]]	[[137.80307993097045]]	[[137.88733341691858]]	[[136.61163495602506]]	[[0]]
39.15	[[0.8559424725059998]]	[[137.79688117074724]]	[[137.88119501990448]]	[[136.6121677809897]]	[[0]]
39.16	[[0.8559365270996164]]	[[137.79070632585874]]	[[137.87508024712756]]	[[136.61269781581737]]	[[0]]
39.17	[[0.8559305860504107]]	[[137.7845553044715]]	[[137.86898900783066]]	[[136.61322507157956]]	[[0]]
39.18	[[0.8559246493438075]]	[[137.77842801509152]]	[[137.86292121159275]]	[[136.61374955930464]]	[[0]]
39.19	[[0.8559187169652884]]	[[137.77232436656305]]	[[137.8568767683275]]	[[136.61427128997852]]	[[0]]
39.2	[[0.8559127889003931]]	[[137.76624426806774]]	[[137.85085558828197]]	[[136.6147902745442]]	[[0]]
39.21	[[0.8559068651347213]]	[[137.76018762912295]]	[[137.8448575820357]]	[[136.61530652390235]]	[[0]]
39.22	[[0.85590094565393]]	[[137.75415435958143]]	[[137.83888266049956]]	[[136.61582004891147]]	[[0]]
39.23	[[0.8558950304437343]]	[[137.74814436962905]]	[[137.832930734915]]	[[136.61633086038802]]	[[0]]
39.24	[[0.8558891194899062]]	[[137.74215756978506]]	[[137.82700171685207]]	[[136.61683896910637]]	[[0]]
39.25	[[0.8558832127782742]]	[[137.73619387089994]]	[[137.8210955182089]]	[[136.61734438579953]]	[[0]]
39.26	[[0.8558773102947256]]	[[137.73025318415418]]	[[137.81521205121035]]	[[136.61784712115835]]	[[0]]
39.27	[[0.8558714120252059]]	[[137.72433542105782]]	[[137.80935122840734]]	[[136.61834718583233]]	[[0]]
39.28	[[0.8558655179557151]]	[[137.71844049344898]]	[[137.80351296267494]]	[[136.61884459043006]]	[[0]]
39.29	[[0.8558596280723093]]	[[137.71256831349274]]	[[137.797697167212]]	[[136.6193393455186]]	[[0]]
39.3	[[0.8558537423611027]]	[[137.7067187936801]]	[[137.7919037555393]]	[[136.61983146162416]]	[[0]]
39.31	[[0.8558478608082639]]	[[137.70089184682658]]	[[137.78613264149948]]	[[136.62032094923202]]	[[0]]
39.32	[[0.855841983400018]]	[[137.6950873860717]]	[[137.7803837392546]]	[[136.620807818787]]	[[0]]
39.33	[[0.8558361101226455]]	[[137.68930532487713]]	[[137.77465696328653]]	[[136.6212920806928]]	[[0]]
39.34	[[0.8558302409624823]]	[[137.68354557702622]]	[[137.76895222839457]]	[[136.62177374531356]]	[[0]]
39.35	[[0.8558243759059193]]	[[137.67780805662272]]	[[137.76326944969517]]	[[136.62225282297257]]	[[0]]
39.36	[[0.8558185149394019]]	[[137.67209267808937]]	[[137.75760854262035]]	[[136.62272932395354]]	[[0]]
39.37	[[0.8558126580494315]]	[[137.66639935616692]]	[[137.75196942291691]]	[[136.62320325849964]]	[[0]]
39.38	[[0.8558068052225621]]	[[137.66072800591346]]	[[137.74635200664517]]	[[136.6236746368149]]	[[0]]
39.39	[[0.8558009564454018]]	[[137.65507854270308]]	[[137.74075621017786]]	[[136.62414346906334]]	[[0]]
39.4	[[0.8557951117046136]]	[[137.64945088222424]]	[[137.73518195019932]]	[[136.62460976536954]]	[[0]]
39.41	[[0.8557892709869156]]	[[137.6438449404795]]	[[137.72962914370413]]	[[136.62507353581898]]	[[0]]
39.42	[[0.8557834342790763]]	[[137.6382606337839]]	[[137.72409770799638]]	[[136.6255347904578]]	[[0]]
39.43	[[0.8557776015679204]]	[[137.6326978787643]]	[[137.7185875606879]]	[[136.625993539293]]	[[0]]
39.44	[[0.8557717728403244]]	[[137.62715659235798]]	[[137.71309861969831]]	[[136.6264497922929]]	[[0]]
39.45	[[0.8557659480832166]]	[[137.62163669181163]]	[[137.7076308032528]]	[[136.62690355938705]]	[[0]]
39.46	[[0.8557601272835805]]	[[137.61613809468037]]	[[137.7021840298818]]	[[136.6273548504664]]	[[0]]
39.47	[[0.8557543104284494]]	[[137.6106607188267]]	[[137.69675821841966]]	[[136.6278036753835]]	[[0]]
39.48	[[0.8557484975049102]]	[[137.60520448241914]]	[[137.69135328800363]]	[[136.62825004395228]]	[[0]]
39.49	[[0.8557426885001018]]	[[137.59976930393165]]	[[137.68596915807268]]	[[136.628693965949]]	[[0]]
39.5	[[0.8557368834012149]]	[[137.59435510214203]]	[[137.6806057483668]]	[[136.62913545111152]]	[[0]]
39.51	[[0.8557310821954922]]	[[137.58896179613134]]	[[137.67526297892567]]	[[136.6295745091405]]	[[0]]
39.52	[[0.8557252848702253]]	[[137.5835893052828]]	[[137.66994077008758]]	[[136.63001114969802]]	[[0]]
39.53	[[0.8557194914127598]]	[[137.57823754928032]]	[[137.66463904248883]]	[[136.63044538240916]]	[[0]]
39.54	[[0.8557137018104918]]	[[137.57290644810806]]	[[137.65935771706216]]	[[136.63087721686134]]	[[0]]
39.55	[[0.8557079160508654]]	[[137.5675959220485]]	[[137.65409671503573]]	[[136.63130666260454]]	[[0]]
39.56	[[0.8557021341213794]]	[[137.56230589168257]]	[[137.64885595793277]]	[[136.63173372915188]]	[[0]]
39.57	[[0.855696356009581]]	[[137.55703627788782]]	[[137.6436353675696]]	[[136.63215842597947]]	[[0]]
39.58	[[0.8556905817030659]]	[[137.55178700183765]]	[[137.63843486605512]]	[[136.6325807625264]]	[[0]]
39.59	[[0.8556848111894814]]	[[137.54655798499994]]	[[137.63325437578993]]	[[136.6330007481952]]	[[0]]
39.6	[[0.855679044456525]]	[[137.54134914913632]]	[[137.62809381946528]]	[[136.63341839235153]]	[[0]]
39.61	[[0.8556732814919432]]	[[137.5361604163014]]	[[137.6229531200616]]	[[136.63383370432496]]	[[0]]
39.62	[[0.8556675222835326]]	[[137.53099170884113]]	[[137.61783220084783]]	[[136.6342466934085]]	[[0]]
39.63	[[0.8556617668191365]]	[[137.52584294939248]]	[[137.61273098538044]]	[[136.63465736885894]]	[[0]]
39.64	[[0.8556560150866482]]	[[137.52071406088194]]	[[137.60764939750226]]	[[136.6350657398972]]	[[0]]
39.65	[[0.8556502670740112]]	[[137.51560496652445]]	[[137.60258736134176]]	[[136.63547181570817]]	[[0]]
39.66	[[0.8556445227692163]]	[[137.51051558982272]]	[[137.59754480131153]]	[[136.63587560544127]]	[[0]]
39.67	[[0.8556387821603022]]	[[137.50544585456578]]	[[137.5925216421082]]	[[136.63627711821005]]	[[0]]
39.68	[[0.8556330452353558]]	[[137.50039568482862]]	[[137.58751780871017]]	[[136.6366763630924]]	[[0]]
39.69	[[0.8556273119825142]]	[[137.49536500497086]]	[[137.58253322637754]]	[[136.63707334913116]]	[[0]]
39.7	[[0.8556215823899563]]	[[137.49035373963582]]	[[137.57756782065132]]	[[136.63746808533384]]	[[0]]
39.71	[[0.8556158564459166]]	[[137.4853618137489]]	[[137.57262151735156]]	[[136.63786058067265]]	[[0]]
39.72	[[0.8556101341386715]]	[[137.48038915251755]]	[[137.56769424257678]]	[[136.6382508440854]]	[[0]]
39.73	[[0.8556044154565455]]	[[137.47543568142973]]	[[137.56278592270326]]	[[136.63863888447457]]	[[0]]
