Material: cobalt, G calculated based on spin resolved DFT calculation from Jan Vorberger, sum mino+majo, lattice temperature: 295 K
Temperature [K], G_ep [W/(m^3K)]
704.30	1.296667e+16 1.935982e+16 2.253497e+16 2.197991e+16 2.562881e+16 3.325961e+16 3.260566e+16 3.686179e+16 2.812691e+16 3.701889e+16 3.588259e+16 2.574400e+16 3.304285e+16 3.240656e+16 3.200260e+16 3.117203e+16 2.256365e+16 3.569305e+16 2.706759e+16 2.660867e+16 3.365856e+16 2.794758e+16 2.913405e+16 2.959702e+16 2.933773e+16 2.921788e+16 2.983138e+16 3.211021e+16 4.704552e+16 4.391992e+16 4.660092e+16 4.457765e+16 3.902058e+16 4.061596e+16 4.238651e+16 3.966195e+16 4.130432e+16 3.803432e+16 3.951091e+16 3.257205e+16 4.420441e+16 4.022444e+16 3.467124e+16 5.354750e+16 4.511379e+16 3.150666e+16 4.704279e+16 4.326131e+16 4.628524e+16 5.115903e+16 
709.30	1.297195e+16 1.936821e+16 2.254515e+16 2.199012e+16 2.564098e+16 3.327570e+16 3.262162e+16 3.688002e+16 2.814095e+16 3.703753e+16 3.590084e+16 2.575722e+16 3.305996e+16 3.242353e+16 3.201954e+16 3.118870e+16 2.257584e+16 3.571253e+16 2.708255e+16 2.662354e+16 3.367760e+16 2.796359e+16 2.915093e+16 2.961436e+16 2.935512e+16 2.923539e+16 2.984947e+16 3.212991e+16 4.707477e+16 4.394758e+16 4.663061e+16 4.460638e+16 3.904601e+16 4.064277e+16 4.241494e+16 3.968902e+16 4.133301e+16 3.806116e+16 3.953920e+16 3.259568e+16 4.423691e+16 4.025441e+16 3.469735e+16 5.358827e+16 4.514851e+16 3.153108e+16 4.707953e+16 4.329540e+16 4.632209e+16 5.120051e+16 
714.29	1.297726e+16 1.937664e+16 2.255538e+16 2.200038e+16 2.565320e+16 3.329184e+16 3.263764e+16 3.689830e+16 2.815502e+16 3.705621e+16 3.591913e+16 2.577046e+16 3.307711e+16 3.244052e+16 3.203650e+16 3.120540e+16 2.258804e+16 3.573204e+16 2.709752e+16 2.663842e+16 3.369665e+16 2.797961e+16 2.916781e+16 2.963170e+16 2.937250e+16 2.925289e+16 2.986755e+16 3.214960e+16 4.710400e+16 4.397522e+16 4.666027e+16 4.463507e+16 3.907141e+16 4.066955e+16 4.244333e+16 3.971605e+16 4.136165e+16 3.808794e+16 3.956743e+16 3.261926e+16 4.426934e+16 4.028432e+16 3.472340e+16 5.362892e+16 4.518312e+16 3.155543e+16 4.711617e+16 4.332939e+16 4.635882e+16 5.124184e+16 
719.29	1.298260e+16 1.938512e+16 2.256566e+16 2.201068e+16 2.566546e+16 3.330803e+16 3.265371e+16 3.691664e+16 2.816913e+16 3.707494e+16 3.593748e+16 2.578374e+16 3.309431e+16 3.245756e+16 3.205350e+16 3.122214e+16 2.260027e+16 3.575159e+16 2.711252e+16 2.665332e+16 3.371573e+16 2.799565e+16 2.918472e+16 2.964906e+16 2.938990e+16 2.927042e+16 2.988564e+16 3.216929e+16 4.713324e+16 4.400287e+16 4.668993e+16 4.466376e+16 3.909680e+16 4.069632e+16 4.247170e+16 3.974306e+16 4.139025e+16 3.811470e+16 3.959562e+16 3.264281e+16 4.430171e+16 4.031417e+16 3.474939e+16 5.366949e+16 4.521765e+16 3.157973e+16 4.715271e+16 4.336329e+16 4.639545e+16 5.128306e+16 
724.28	1.298799e+16 1.939366e+16 2.257599e+16 2.202103e+16 2.567778e+16 3.332430e+16 3.266984e+16 3.693505e+16 2.818330e+16 3.709375e+16 3.595588e+16 2.579706e+16 3.311156e+16 3.247465e+16 3.207055e+16 3.123892e+16 2.261252e+16 3.577117e+16 2.712755e+16 2.666825e+16 3.373485e+16 2.801171e+16 2.920164e+16 2.966644e+16 2.940732e+16 2.928795e+16 2.990374e+16 3.218900e+16 4.716249e+16 4.403052e+16 4.671959e+16 4.469245e+16 3.912220e+16 4.072308e+16 4.250006e+16 3.977004e+16 4.141884e+16 3.814143e+16 3.962378e+16 3.266632e+16 4.433404e+16 4.034397e+16 3.477535e+16 5.370999e+16 4.525212e+16 3.160398e+16 4.718918e+16 4.339711e+16 4.643200e+16 5.132417e+16 
729.28	1.299342e+16 1.940224e+16 2.258638e+16 2.203144e+16 2.569016e+16 3.334063e+16 3.268604e+16 3.695354e+16 2.819752e+16 3.711262e+16 3.597436e+16 2.581043e+16 3.312886e+16 3.249179e+16 3.208765e+16 3.125574e+16 2.262481e+16 3.579081e+16 2.714262e+16 2.668322e+16 3.375400e+16 2.802780e+16 2.921860e+16 2.968385e+16 2.942476e+16 2.930552e+16 2.992187e+16 3.220873e+16 4.719176e+16 4.405818e+16 4.674927e+16 4.472114e+16 3.914759e+16 4.074984e+16 4.252841e+16 3.979702e+16 4.144741e+16 3.816814e+16 3.965192e+16 3.268982e+16 4.436634e+16 4.037374e+16 3.480126e+16 5.375043e+16 4.528653e+16 3.162818e+16 4.722557e+16 4.343087e+16 4.646847e+16 5.136519e+16 
734.27	1.299888e+16 1.941089e+16 2.259683e+16 2.204190e+16 2.570261e+16 3.335704e+16 3.270231e+16 3.697210e+16 2.821179e+16 3.713157e+16 3.599290e+16 2.582384e+16 3.314623e+16 3.250899e+16 3.210480e+16 3.127262e+16 2.263713e+16 3.581050e+16 2.715773e+16 2.669822e+16 3.377320e+16 2.804393e+16 2.923559e+16 2.970130e+16 2.944224e+16 2.932310e+16 2.994002e+16 3.222848e+16 4.722106e+16 4.408587e+16 4.677896e+16 4.474985e+16 3.917300e+16 4.077661e+16 4.255677e+16 3.982400e+16 4.147598e+16 3.819485e+16 3.968005e+16 3.271329e+16 4.439861e+16 4.040348e+16 3.482715e+16 5.379081e+16 4.532089e+16 3.165235e+16 4.726191e+16 4.346457e+16 4.650487e+16 5.140612e+16 
739.27	1.300440e+16 1.941959e+16 2.260735e+16 2.205242e+16 2.571511e+16 3.337354e+16 3.271865e+16 3.699074e+16 2.822613e+16 3.715059e+16 3.601151e+16 2.583731e+16 3.316366e+16 3.252625e+16 3.212202e+16 3.128955e+16 2.264950e+16 3.583026e+16 2.717287e+16 2.671327e+16 3.379245e+16 2.806010e+16 2.925262e+16 2.971877e+16 2.945974e+16 2.934072e+16 2.995820e+16 3.224826e+16 4.725039e+16 4.411359e+16 4.680869e+16 4.477859e+16 3.919842e+16 4.080339e+16 4.258514e+16 3.985099e+16 4.150455e+16 3.822155e+16 3.970816e+16 3.273676e+16 4.443086e+16 4.043320e+16 3.485301e+16 5.383115e+16 4.535521e+16 3.167648e+16 4.729820e+16 4.349822e+16 4.654121e+16 5.144697e+16 
744.26	1.300995e+16 1.942835e+16 2.261793e+16 2.206301e+16 2.572769e+16 3.339011e+16 3.273508e+16 3.700948e+16 2.824054e+16 3.716971e+16 3.603021e+16 2.585083e+16 3.318116e+16 3.254358e+16 3.213929e+16 3.130654e+16 2.266190e+16 3.585007e+16 2.718807e+16 2.672835e+16 3.381175e+16 2.807631e+16 2.926969e+16 2.973629e+16 2.947729e+16 2.935838e+16 2.997642e+16 3.226807e+16 4.727978e+16 4.414134e+16 4.683845e+16 4.480736e+16 3.922387e+16 4.083020e+16 4.261353e+16 3.987799e+16 4.153313e+16 3.824826e+16 3.973628e+16 3.276023e+16 4.446310e+16 4.046290e+16 3.487886e+16 5.387146e+16 4.538949e+16 3.170059e+16 4.733444e+16 4.353182e+16 4.657750e+16 5.148777e+16 
749.26	1.301555e+16 1.943717e+16 2.262858e+16 2.207365e+16 2.574033e+16 3.340676e+16 3.275157e+16 3.702829e+16 2.825501e+16 3.718890e+16 3.604898e+16 2.586441e+16 3.319872e+16 3.256097e+16 3.215663e+16 3.132359e+16 2.267434e+16 3.586994e+16 2.720331e+16 2.674348e+16 3.383110e+16 2.809256e+16 2.928679e+16 2.975385e+16 2.949487e+16 2.937606e+16 2.999466e+16 3.228792e+16 4.730919e+16 4.416912e+16 4.686823e+16 4.483615e+16 3.924933e+16 4.085702e+16 4.264193e+16 3.990499e+16 4.156171e+16 3.827496e+16 3.976440e+16 3.278369e+16 4.449533e+16 4.049259e+16 3.490469e+16 5.391173e+16 4.542374e+16 3.172467e+16 4.737064e+16 4.356538e+16 4.661374e+16 5.152849e+16 
754.25	1.302120e+16 1.944606e+16 2.263930e+16 2.208436e+16 2.575306e+16 3.342352e+16 3.276817e+16 3.704721e+16 2.826955e+16 3.720819e+16 3.606785e+16 2.587805e+16 3.321638e+16 3.257844e+16 3.217405e+16 3.134071e+16 2.268684e+16 3.588990e+16 2.721861e+16 2.675867e+16 3.385052e+16 2.810886e+16 2.930396e+16 2.977146e+16 2.951250e+16 2.939381e+16 3.001296e+16 3.230781e+16 4.733868e+16 4.419697e+16 4.689808e+16 4.486500e+16 3.927485e+16 4.088389e+16 4.267038e+16 3.993204e+16 4.159033e+16 3.830170e+16 3.979254e+16 3.280717e+16 4.452758e+16 4.052228e+16 3.493053e+16 5.395201e+16 4.545799e+16 3.174875e+16 4.740683e+16 4.359892e+16 4.664996e+16 5.156918e+16 
759.25	1.302689e+16 1.945501e+16 2.265009e+16 2.209514e+16 2.576586e+16 3.344036e+16 3.278484e+16 3.706622e+16 2.828417e+16 3.722757e+16 3.608680e+16 2.589175e+16 3.323410e+16 3.259598e+16 3.219153e+16 3.135790e+16 2.269938e+16 3.590993e+16 2.723396e+16 2.677390e+16 3.387000e+16 2.812522e+16 2.932118e+16 2.978912e+16 2.953018e+16 2.941159e+16 3.003130e+16 3.232775e+16 4.736823e+16 4.422486e+16 4.692798e+16 4.489388e+16 3.930039e+16 4.091079e+16 4.269886e+16 3.995911e+16 4.161896e+16 3.832845e+16 3.982069e+16 3.283065e+16 4.455983e+16 4.055198e+16 3.495636e+16 5.399227e+16 4.549222e+16 3.177281e+16 4.744299e+16 4.363244e+16 4.668614e+16 5.160982e+16 
764.24	1.303263e+16 1.946403e+16 2.266096e+16 2.210600e+16 2.577873e+16 3.345730e+16 3.280161e+16 3.708533e+16 2.829886e+16 3.724706e+16 3.610585e+16 2.590553e+16 3.325192e+16 3.261361e+16 3.220909e+16 3.137516e+16 2.271198e+16 3.593004e+16 2.724937e+16 2.678919e+16 3.388955e+16 2.814163e+16 2.933845e+16 2.980684e+16 2.954791e+16 2.942942e+16 3.004968e+16 3.234774e+16 4.739784e+16 4.425281e+16 4.695793e+16 4.492283e+16 3.932599e+16 4.093773e+16 4.272738e+16 3.998621e+16 4.164763e+16 3.835523e+16 3.984887e+16 3.285416e+16 4.459211e+16 4.058169e+16 3.498220e+16 5.403254e+16 4.552645e+16 3.179687e+16 4.747914e+16 4.366594e+16 4.672231e+16 5.165043e+16 
769.24	1.303843e+16 1.947312e+16 2.267191e+16 2.211692e+16 2.579170e+16 3.347435e+16 3.281848e+16 3.710456e+16 2.831364e+16 3.726665e+16 3.612500e+16 2.591937e+16 3.326982e+16 3.263132e+16 3.222674e+16 3.139250e+16 2.272463e+16 3.595023e+16 2.726484e+16 2.680455e+16 3.390918e+16 2.815810e+16 2.935578e+16 2.982462e+16 2.956570e+16 2.944731e+16 3.006813e+16 3.236779e+16 4.742753e+16 4.428084e+16 4.698796e+16 4.495184e+16 3.935163e+16 4.096473e+16 4.275595e+16 4.001336e+16 4.167635e+16 3.838205e+16 3.987709e+16 3.287769e+16 4.462441e+16 4.061142e+16 3.500805e+16 5.407282e+16 4.556069e+16 3.182093e+16 4.751529e+16 4.369944e+16 4.675847e+16 5.169103e+16 
774.23	1.304427e+16 1.948228e+16 2.268294e+16 2.212793e+16 2.580475e+16 3.349150e+16 3.283545e+16 3.712390e+16 2.832850e+16 3.728635e+16 3.614426e+16 2.593329e+16 3.328782e+16 3.264913e+16 3.224447e+16 3.140993e+16 2.273734e+16 3.597052e+16 2.728039e+16 2.681997e+16 3.392890e+16 2.817464e+16 2.937318e+16 2.984246e+16 2.958356e+16 2.946526e+16 3.008663e+16 3.238789e+16 4.745731e+16 4.430894e+16 4.701807e+16 4.498092e+16 3.937734e+16 4.099180e+16 4.278459e+16 4.004057e+16 4.170512e+16 3.840891e+16 3.990535e+16 3.290125e+16 4.465676e+16 4.064118e+16 3.503393e+16 5.411314e+16 4.559494e+16 3.184500e+16 4.755146e+16 4.373295e+16 4.679463e+16 5.173162e+16 
779.23	1.305017e+16 1.949152e+16 2.269405e+16 2.213902e+16 2.581789e+16 3.350876e+16 3.285252e+16 3.714335e+16 2.834345e+16 3.730617e+16 3.616363e+16 2.594729e+16 3.330592e+16 3.266703e+16 3.226230e+16 3.142744e+16 2.275012e+16 3.599091e+16 2.729600e+16 2.683546e+16 3.394869e+16 2.819125e+16 2.939066e+16 2.986038e+16 2.960148e+16 2.948328e+16 3.010520e+16 3.240807e+16 4.748718e+16 4.433712e+16 4.704826e+16 4.501008e+16 3.940312e+16 4.101892e+16 4.281329e+16 4.006783e+16 4.173394e+16 3.843582e+16 3.993366e+16 3.292485e+16 4.468915e+16 4.067098e+16 3.505983e+16 5.415348e+16 4.562922e+16 3.186908e+16 4.758764e+16 4.376647e+16 4.683080e+16 5.177221e+16 
784.22	1.305613e+16 1.950084e+16 2.270526e+16 2.215019e+16 2.583112e+16 3.352615e+16 3.286971e+16 3.716293e+16 2.835850e+16 3.732611e+16 3.618311e+16 2.596136e+16 3.332412e+16 3.268503e+16 3.228023e+16 3.144505e+16 2.276296e+16 3.601139e+16 2.731169e+16 2.685103e+16 3.396858e+16 2.820793e+16 2.940821e+16 2.987837e+16 2.961948e+16 2.950137e+16 3.012384e+16 3.242832e+16 4.751715e+16 4.436539e+16 4.707854e+16 4.503933e+16 3.942897e+16 4.104613e+16 4.284206e+16 4.009516e+16 4.176284e+16 3.846279e+16 3.996202e+16 3.294850e+16 4.472159e+16 4.070083e+16 3.508577e+16 5.419388e+16 4.566353e+16 3.189319e+16 4.762384e+16 4.380000e+16 4.686698e+16 5.181281e+16 
789.22	1.306213e+16 1.951022e+16 2.271654e+16 2.216143e+16 2.584445e+16 3.354363e+16 3.288699e+16 3.718262e+16 2.837363e+16 3.734616e+16 3.620270e+16 2.597552e+16 3.334241e+16 3.270312e+16 3.229824e+16 3.146274e+16 2.277586e+16 3.603197e+16 2.732745e+16 2.686666e+16 3.398855e+16 2.822468e+16 2.942582e+16 2.989642e+16 2.963754e+16 2.951952e+16 3.014255e+16 3.244863e+16 4.754722e+16 4.439374e+16 4.710890e+16 4.506865e+16 3.945488e+16 4.107339e+16 4.287090e+16 4.012255e+16 4.179178e+16 3.848981e+16 3.999044e+16 3.297218e+16 4.475408e+16 4.073071e+16 3.511173e+16 5.423431e+16 4.569787e+16 3.191731e+16 4.766007e+16 4.383355e+16 4.690318e+16 5.185341e+16 
794.21	1.306820e+16 1.951970e+16 2.272792e+16 2.217278e+16 2.585788e+16 3.356125e+16 3.290441e+16 3.720246e+16 2.838886e+16 3.736635e+16 3.622243e+16 2.598977e+16 3.336083e+16 3.272133e+16 3.231637e+16 3.148054e+16 2.278884e+16 3.605268e+16 2.734331e+16 2.688238e+16 3.400864e+16 2.824152e+16 2.944353e+16 2.991457e+16 2.965569e+16 2.953776e+16 3.016134e+16 3.246903e+16 4.757740e+16 4.442220e+16 4.713938e+16 4.509808e+16 3.948089e+16 4.110076e+16 4.289984e+16 4.015002e+16 4.182082e+16 3.851692e+16 4.001893e+16 3.299592e+16 4.478665e+16 4.076066e+16 3.513776e+16 5.427482e+16 4.573226e+16 3.194146e+16 4.769635e+16 4.386715e+16 4.693942e+16 5.189405e+16 
799.21	1.307433e+16 1.952925e+16 2.273939e+16 2.218420e+16 2.587140e+16 3.357899e+16 3.292193e+16 3.722242e+16 2.840419e+16 3.738666e+16 3.624227e+16 2.600410e+16 3.337935e+16 3.273964e+16 3.233459e+16 3.149843e+16 2.280188e+16 3.607348e+16 2.735923e+16 2.689817e+16 3.402881e+16 2.825843e+16 2.946132e+16 2.993280e+16 2.967392e+16 2.955607e+16 3.018020e+16 3.248951e+16 4.760769e+16 4.445076e+16 4.716996e+16 4.512760e+16 3.950697e+16 4.112820e+16 4.292885e+16 4.017757e+16 4.184993e+16 3.854408e+16 4.004749e+16 3.301972e+16 4.481928e+16 4.079066e+16 3.516382e+16 5.431538e+16 4.576670e+16 3.196565e+16 4.773266e+16 4.390078e+16 4.697568e+16 5.193471e+16 
804.20	1.308051e+16 1.953889e+16 2.275096e+16 2.219572e+16 2.588503e+16 3.359686e+16 3.293958e+16 3.724251e+16 2.841963e+16 3.740711e+16 3.626224e+16 2.601852e+16 3.339799e+16 3.275806e+16 3.235292e+16 3.151643e+16 2.281500e+16 3.609440e+16 2.737525e+16 2.691405e+16 3.404909e+16 2.827543e+16 2.947919e+16 2.995111e+16 2.969223e+16 2.957447e+16 3.019914e+16 3.251008e+16 4.763811e+16 4.447942e+16 4.720065e+16 4.515723e+16 3.953315e+16 4.115574e+16 4.295797e+16 4.020521e+16 4.187913e+16 3.857132e+16 4.007612e+16 3.304357e+16 4.485200e+16 4.082073e+16 3.518993e+16 5.435603e+16 4.580120e+16 3.198987e+16 4.776903e+16 4.393445e+16 4.701199e+16 5.197541e+16 
809.20	1.308675e+16 1.954861e+16 2.276262e+16 2.220733e+16 2.589877e+16 3.361486e+16 3.295736e+16 3.726275e+16 2.843517e+16 3.742770e+16 3.628234e+16 2.603304e+16 3.341675e+16 3.277660e+16 3.237137e+16 3.153454e+16 2.282820e+16 3.611545e+16 2.739136e+16 2.693002e+16 3.406948e+16 2.829252e+16 2.949716e+16 2.996952e+16 2.971063e+16 2.959295e+16 3.021818e+16 3.253074e+16 4.766865e+16 4.450821e+16 4.723146e+16 4.518698e+16 3.955943e+16 4.118337e+16 4.298718e+16 4.023293e+16 4.190842e+16 3.859865e+16 4.010485e+16 3.306750e+16 4.488480e+16 4.085088e+16 3.521611e+16 5.439676e+16 4.583576e+16 3.201414e+16 4.780546e+16 4.396817e+16 4.704836e+16 5.201616e+16 
814.19	1.309306e+16 1.955843e+16 2.277439e+16 2.221904e+16 2.591261e+16 3.363299e+16 3.297526e+16 3.728313e+16 2.845083e+16 3.744844e+16 3.630258e+16 2.604766e+16 3.343563e+16 3.279526e+16 3.238994e+16 3.155276e+16 2.284147e+16 3.613662e+16 2.740756e+16 2.694608e+16 3.408999e+16 2.830971e+16 2.951522e+16 2.998802e+16 2.972912e+16 2.961153e+16 3.023730e+16 3.255149e+16 4.769933e+16 4.453712e+16 4.726240e+16 4.521684e+16 3.958581e+16 4.121112e+16 4.301651e+16 4.026076e+16 4.193782e+16 3.862607e+16 4.013366e+16 3.309150e+16 4.491770e+16 4.088110e+16 3.524236e+16 5.443758e+16 4.587040e+16 3.203845e+16 4.784195e+16 4.400196e+16 4.708478e+16 5.205697e+16 
819.19	1.309943e+16 1.956833e+16 2.278626e+16 2.223085e+16 2.592657e+16 3.365127e+16 3.299330e+16 3.730366e+16 2.846659e+16 3.746932e+16 3.632297e+16 2.606238e+16 3.345465e+16 3.281405e+16 3.240863e+16 3.157110e+16 2.285484e+16 3.615792e+16 2.742386e+16 2.696223e+16 3.411061e+16 2.832699e+16 2.953339e+16 3.000662e+16 2.974772e+16 2.963020e+16 3.025652e+16 3.257235e+16 4.773015e+16 4.456615e+16 4.729348e+16 4.524684e+16 3.961230e+16 4.123898e+16 4.304595e+16 4.028870e+16 4.196732e+16 3.865359e+16 4.016258e+16 3.311558e+16 4.495070e+16 4.091142e+16 3.526868e+16 5.447851e+16 4.590512e+16 3.206282e+16 4.787853e+16 4.403581e+16 4.712127e+16 5.209785e+16 
824.18	1.310586e+16 1.957832e+16 2.279824e+16 2.224276e+16 2.594065e+16 3.366969e+16 3.301147e+16 3.732435e+16 2.848247e+16 3.749035e+16 3.634350e+16 2.607720e+16 3.347379e+16 3.283296e+16 3.242744e+16 3.158956e+16 2.286828e+16 3.617935e+16 2.744026e+16 2.697848e+16 3.413136e+16 2.834438e+16 2.955165e+16 3.002533e+16 2.976641e+16 2.964897e+16 3.027585e+16 3.259330e+16 4.776112e+16 4.459532e+16 4.732469e+16 4.527696e+16 3.963891e+16 4.126695e+16 4.307551e+16 4.031674e+16 4.199693e+16 3.868121e+16 4.019159e+16 3.313974e+16 4.498381e+16 4.094183e+16 3.529507e+16 5.451956e+16 4.593993e+16 3.208725e+16 4.791519e+16 4.406973e+16 4.715784e+16 5.213880e+16 
829.18	1.311236e+16 1.958841e+16 2.281031e+16 2.225477e+16 2.595483e+16 3.368824e+16 3.302977e+16 3.734517e+16 2.849847e+16 3.751153e+16 3.636417e+16 2.609212e+16 3.349306e+16 3.285199e+16 3.244637e+16 3.160813e+16 2.288181e+16 3.620091e+16 2.745675e+16 2.699483e+16 3.415222e+16 2.836185e+16 2.957002e+16 3.004414e+16 2.978520e+16 2.966783e+16 3.029526e+16 3.261436e+16 4.779223e+16 4.462461e+16 4.735604e+16 4.530720e+16 3.966561e+16 4.129503e+16 4.310518e+16 4.034489e+16 4.202665e+16 3.870893e+16 4.022071e+16 3.316398e+16 4.501702e+16 4.097232e+16 3.532153e+16 5.456070e+16 4.597482e+16 3.211173e+16 4.795192e+16 4.410372e+16 4.719447e+16 5.217980e+16 
834.17	1.311892e+16 1.959858e+16 2.282250e+16 2.226689e+16 2.596914e+16 3.370694e+16 3.304822e+16 3.736616e+16 2.851458e+16 3.753286e+16 3.638499e+16 2.610714e+16 3.351247e+16 3.287116e+16 3.246543e+16 3.162682e+16 2.289543e+16 3.622261e+16 2.747335e+16 2.701128e+16 3.417321e+16 2.837944e+16 2.958849e+16 3.006305e+16 2.980410e+16 2.968680e+16 3.031478e+16 3.263553e+16 4.782349e+16 4.465404e+16 4.738753e+16 4.533759e+16 3.969245e+16 4.132324e+16 4.313498e+16 4.037315e+16 4.205650e+16 3.873676e+16 4.024994e+16 3.318831e+16 4.505035e+16 4.100292e+16 3.534808e+16 5.460197e+16 4.600981e+16 3.213628e+16 4.798875e+16 4.413779e+16 4.723118e+16 5.222090e+16 
839.17	1.312556e+16 1.960886e+16 2.283480e+16 2.227911e+16 2.598358e+16 3.372581e+16 3.306682e+16 3.738733e+16 2.853083e+16 3.755437e+16 3.640598e+16 2.612229e+16 3.353203e+16 3.289048e+16 3.248463e+16 3.164565e+16 2.290915e+16 3.624447e+16 2.749007e+16 2.702784e+16 3.419435e+16 2.839714e+16 2.960709e+16 3.008209e+16 2.982311e+16 2.970589e+16 3.033442e+16 3.265682e+16 4.785493e+16 4.468364e+16 4.741919e+16 4.536814e+16 3.971942e+16 4.135160e+16 4.316493e+16 4.040156e+16 4.208648e+16 3.876472e+16 4.027930e+16 3.321275e+16 4.508382e+16 4.103365e+16 3.537474e+16 5.464339e+16 4.604492e+16 3.216091e+16 4.802569e+16 4.417197e+16 4.726801e+16 5.226210e+16 
844.16	1.313225e+16 1.961924e+16 2.284721e+16 2.229145e+16 2.599813e+16 3.374482e+16 3.308556e+16 3.740864e+16 2.854719e+16 3.757604e+16 3.642711e+16 2.613754e+16 3.355172e+16 3.290992e+16 3.250396e+16 3.166461e+16 2.292295e+16 3.626646e+16 2.750689e+16 2.704450e+16 3.421561e+16 2.841495e+16 2.962579e+16 3.010123e+16 2.984224e+16 2.972508e+16 3.035416e+16 3.267823e+16 4.788653e+16 4.471338e+16 4.745100e+16 4.539883e+16 3.974652e+16 4.138008e+16 4.319501e+16 4.043008e+16 4.211659e+16 3.879279e+16 4.030878e+16 3.323728e+16 4.511742e+16 4.106448e+16 3.540148e+16 5.468493e+16 4.608012e+16 3.218560e+16 4.806273e+16 4.420622e+16 4.730491e+16 5.230339e+16 
849.16	1.313902e+16 1.962971e+16 2.285974e+16 2.230389e+16 2.601281e+16 3.376399e+16 3.310445e+16 3.743013e+16 2.856368e+16 3.759787e+16 3.644841e+16 2.615291e+16 3.357156e+16 3.292951e+16 3.252343e+16 3.168370e+16 2.293685e+16 3.628861e+16 2.752382e+16 2.706128e+16 3.423702e+16 2.843287e+16 2.964461e+16 3.012049e+16 2.986148e+16 2.974439e+16 3.037402e+16 3.269975e+16 4.791830e+16 4.474328e+16 4.748298e+16 4.542968e+16 3.977375e+16 4.140870e+16 4.322524e+16 4.045874e+16 4.214684e+16 3.882098e+16 4.033838e+16 3.326192e+16 4.515115e+16 4.109543e+16 3.542832e+16 5.472662e+16 4.611545e+16 3.221037e+16 4.809988e+16 4.424058e+16 4.734192e+16 5.234479e+16 
854.15	1.314586e+16 1.964028e+16 2.287238e+16 2.231644e+16 2.602762e+16 3.378331e+16 3.312348e+16 3.745178e+16 2.858030e+16 3.761986e+16 3.646986e+16 2.616839e+16 3.359154e+16 3.294923e+16 3.254304e+16 3.170292e+16 2.295084e+16 3.631089e+16 2.754086e+16 2.707816e+16 3.425855e+16 2.845090e+16 2.966354e+16 3.013987e+16 2.988083e+16 2.976380e+16 3.039399e+16 3.272139e+16 4.795022e+16 4.477332e+16 4.751511e+16 4.546067e+16 3.980111e+16 4.143746e+16 4.325560e+16 4.048753e+16 4.217722e+16 3.884930e+16 4.036811e+16 3.328665e+16 4.518501e+16 4.112649e+16 3.545525e+16 5.476845e+16 4.615088e+16 3.223522e+16 4.813714e+16 4.427503e+16 4.737903e+16 5.238628e+16 
859.15	1.315277e+16 1.965096e+16 2.288514e+16 2.232912e+16 2.604256e+16 3.380280e+16 3.314268e+16 3.747362e+16 2.859706e+16 3.764205e+16 3.649150e+16 2.618399e+16 3.361168e+16 3.296912e+16 3.256280e+16 3.172229e+16 2.296494e+16 3.633335e+16 2.755804e+16 2.709516e+16 3.428024e+16 2.846906e+16 2.968261e+16 3.015938e+16 2.990031e+16 2.978335e+16 3.041410e+16 3.274317e+16 4.798236e+16 4.480355e+16 4.754743e+16 4.549184e+16 3.982862e+16 4.146638e+16 4.328614e+16 4.051647e+16 4.220776e+16 3.887777e+16 4.039800e+16 3.331151e+16 4.521904e+16 4.115770e+16 3.548230e+16 5.481046e+16 4.618646e+16 3.226016e+16 4.817454e+16 4.430961e+16 4.741626e+16 5.242791e+16 
864.14	1.315975e+16 1.966175e+16 2.289803e+16 2.234191e+16 2.605764e+16 3.382247e+16 3.316205e+16 3.749563e+16 2.861395e+16 3.766441e+16 3.651331e+16 2.619972e+16 3.363198e+16 3.298916e+16 3.258271e+16 3.174180e+16 2.297915e+16 3.635598e+16 2.757533e+16 2.711229e+16 3.430209e+16 2.848734e+16 2.970181e+16 3.017902e+16 2.991992e+16 2.980302e+16 3.043432e+16 3.276509e+16 4.801468e+16 4.483394e+16 4.757994e+16 4.552319e+16 3.985629e+16 4.149545e+16 4.331684e+16 4.054557e+16 4.223846e+16 3.890638e+16 4.042803e+16 3.333650e+16 4.525323e+16 4.118905e+16 3.550947e+16 5.485264e+16 4.622217e+16 3.228520e+16 4.821207e+16 4.434431e+16 4.745362e+16 5.246966e+16 
869.14	1.316681e+16 1.967263e+16 2.291103e+16 2.235481e+16 2.607285e+16 3.384229e+16 3.318156e+16 3.751782e+16 2.863098e+16 3.768694e+16 3.653527e+16 2.621557e+16 3.365243e+16 3.300934e+16 3.260276e+16 3.176145e+16 2.299345e+16 3.637875e+16 2.759274e+16 2.712953e+16 3.432408e+16 2.850575e+16 2.972113e+16 3.019879e+16 2.993965e+16 2.982281e+16 3.045467e+16 3.278712e+16 4.804717e+16 4.486450e+16 4.761261e+16 4.555470e+16 3.988410e+16 4.152467e+16 4.334768e+16 4.057481e+16 4.226931e+16 3.893513e+16 4.045820e+16 3.336159e+16 4.528756e+16 4.122053e+16 3.553675e+16 5.489498e+16 4.625801e+16 3.231032e+16 4.824972e+16 4.437911e+16 4.749109e+16 5.251153e+16 
